fold,fold_count,inst,count,proportion
14,993,Fiddle,7,0.007049345417925478
14,993,Flute,11,0.01107754279959718
14,993,FrenchHorn,8,0.008056394763343404
14,993,FretlessBass,9,0.00906344410876133
14,993,Harpsichord,12,0.012084592145015106
14,993,Honky-tonkPiano,4,0.004028197381671702
14,993,Kalimba,10,0.010070493454179255
14,993,Koto,10,0.010070493454179255
14,993,Lead1(square),7,0.007049345417925478
14,993,Lead2(sawtooth),9,0.00906344410876133
14,993,Lead3(calliope),15,0.015105740181268881
14,993,Lead4(chiff),5,0.005035246727089627
14,993,Lead5(charang),6,0.006042296072507553
14,993,Lead6(voice),6,0.006042296072507553
14,993,Lead8(bass+lead),11,0.01107754279959718
14,993,Marimba,9,0.00906344410876133
14,993,MusicBox,12,0.012084592145015106
14,993,MutedTrumpet,11,0.01107754279959718
14,993,Oboe,6,0.006042296072507553
14,993,Ocarina,12,0.012084592145015106
14,993,OrchestralHarp,8,0.008056394763343404
14,993,OverdrivenGuitar,13,0.013091641490433032
14,993,Pad1(newage),9,0.00906344410876133
14,993,Pad2(warm),7,0.007049345417925478
14,993,Pad3(polysynth),11,0.01107754279959718
14,993,Pad4(choir),15,0.015105740181268881
14,993,Pad5(bowed),8,0.008056394763343404
14,993,Pad6(metallic),11,0.01107754279959718
14,993,Pad7(halo),10,0.010070493454179255
14,993,Pad8(sweep),8,0.008056394763343404
14,993,PanFlute,12,0.012084592145015106
14,993,PercussiveOrgan,8,0.008056394763343404
14,993,Piccolo,10,0.010070493454179255
14,993,PizzicatoStrings,10,0.010070493454179255
14,993,Recorder,11,0.01107754279959718
14,993,ReedOrgan,11,0.01107754279959718
14,993,RockOrgan,8,0.008056394763343404
14,993,Shamisen,13,0.013091641490433032
14,993,Shanai,14,0.014098690835850957
14,993,Sitar,17,0.017119838872104734
14,993,SlapBass1,13,0.013091641490433032
14,993,SlapBass2,10,0.010070493454179255
14,993,SopranoSax,13,0.013091641490433032
14,993,StringEnsemble1,13,0.013091641490433032
14,993,StringEnsemble2,13,0.013091641490433032
14,993,SynthBass1,8,0.008056394763343404
14,993,SynthBass2,13,0.013091641490433032
14,993,SynthBrass1,10,0.010070493454179255
14,993,SynthBrass2,14,0.014098690835850957
14,993,SynthStrings1,11,0.01107754279959718
14,993,SynthStrings2,10,0.010070493454179255
14,993,SynthVoice,12,0.012084592145015106
14,993,TenorSax,13,0.013091641490433032
14,993,TremoloStrings,10,0.010070493454179255
14,993,Trombone,8,0.008056394763343404
14,993,Trumpet,19,0.019133937562940583
14,993,Tuba,12,0.012084592145015106
14,993,Vibraphone,11,0.01107754279959718
14,993,Viola,6,0.006042296072507553
14,993,Violin,6,0.006042296072507553
14,993,VoiceOohs,14,0.014098690835850957
14,993,Xylophone,14,0.014098690835850957
15,993,AcousticBass,9,0.00906344410876133
15,993,AcousticGrandPiano,7,0.007049345417925478
15,993,AcousticGuitar(nylon),10,0.010070493454179255
15,993,AcousticGuitar(steel),11,0.01107754279959718
15,993,AltoSax,10,0.010070493454179255
15,993,Bagpipe,11,0.01107754279959718
15,993,Banjo,14,0.014098690835850957
15,993,BaritoneSax,11,0.01107754279959718
15,993,Bassoon,4,0.004028197381671702
15,993,BlownBottle,12,0.012084592145015106
15,993,BrassSection,15,0.015105740181268881
15,993,BrightAcousticPiano,16,0.016112789526686808
15,993,Cello,18,0.01812688821752266
15,993,ChoirAahs,8,0.008056394763343404
15,993,ChurchOrgan,9,0.00906344410876133
15,993,Clarinet,12,0.012084592145015106
15,993,Clavinet,7,0.007049345417925478
15,993,Contrabass,5,0.005035246727089627
15,993,DistortionGuitar,9,0.00906344410876133
15,993,DrawbarOrgan,16,0.016112789526686808
15,993,Dulcimer,12,0.012084592145015106
15,993,ElectricBass(finger),13,0.013091641490433032
15,993,ElectricBass(pick),13,0.013091641490433032
15,993,ElectricGrandPiano,12,0.012084592145015106
15,993,ElectricGuitar(clean),9,0.00906344410876133
15,993,ElectricGuitar(jazz),13,0.013091641490433032
15,993,ElectricGuitar(muted),13,0.013091641490433032
15,993,ElectricPiano1,14,0.014098690835850957
15,993,ElectricPiano2,10,0.010070493454179255
15,993,EnglishHorn,8,0.008056394763343404
15,993,Fiddle,16,0.016112789526686808
15,993,Flute,9,0.00906344410876133
15,993,FrenchHorn,11,0.01107754279959718
15,993,FretlessBass,11,0.01107754279959718
15,993,Harpsichord,9,0.00906344410876133
15,993,Honky-tonkPiano,11,0.01107754279959718
15,993,Kalimba,9,0.00906344410876133
15,993,Koto,10,0.010070493454179255
15,993,Lead1(square),10,0.010070493454179255
15,993,Lead2(sawtooth),10,0.010070493454179255
15,993,Lead3(calliope),7,0.007049345417925478
15,993,Lead4(chiff),13,0.013091641490433032
15,993,Lead5(charang),6,0.006042296072507553
15,993,Lead6(voice),12,0.012084592145015106
15,993,Lead8(bass+lead),12,0.012084592145015106
15,993,Marimba,14,0.014098690835850957
15,993,MusicBox,11,0.01107754279959718
15,993,MutedTrumpet,7,0.007049345417925478
15,993,Oboe,14,0.014098690835850957
15,993,Ocarina,11,0.01107754279959718
15,993,OrchestralHarp,8,0.008056394763343404
15,993,OverdrivenGuitar,13,0.013091641490433032
15,993,Pad1(newage),13,0.013091641490433032
15,993,Pad2(warm),5,0.005035246727089627
15,993,Pad3(polysynth),9,0.00906344410876133
15,993,Pad4(choir),12,0.012084592145015106
15,993,Pad5(bowed),8,0.008056394763343404
15,993,Pad6(metallic),15,0.015105740181268881
15,993,Pad7(halo),16,0.016112789526686808
15,993,Pad8(sweep),8,0.008056394763343404
15,993,PanFlute,14,0.014098690835850957
15,993,PercussiveOrgan,10,0.010070493454179255
15,993,Piccolo,10,0.010070493454179255
15,993,PizzicatoStrings,11,0.01107754279959718
15,993,Recorder,6,0.006042296072507553
15,993,ReedOrgan,9,0.00906344410876133
15,993,RockOrgan,12,0.012084592145015106
15,993,Shamisen,13,0.013091641490433032
15,993,Shanai,14,0.014098690835850957
15,993,Sitar,10,0.010070493454179255
15,993,SlapBass1,11,0.01107754279959718
15,993,SlapBass2,8,0.008056394763343404
15,993,SopranoSax,8,0.008056394763343404
15,993,StringEnsemble1,11,0.01107754279959718
15,993,StringEnsemble2,13,0.013091641490433032
15,993,SynthBass1,23,0.023162134944612285
15,993,SynthBass2,9,0.00906344410876133
15,993,SynthBrass1,9,0.00906344410876133
15,993,SynthBrass2,11,0.01107754279959718
15,993,SynthStrings1,5,0.005035246727089627
15,993,SynthStrings2,9,0.00906344410876133
15,993,SynthVoice,10,0.010070493454179255
15,993,TenorSax,11,0.01107754279959718
15,993,TremoloStrings,13,0.013091641490433032
15,993,Trombone,12,0.012084592145015106
15,993,Trumpet,12,0.012084592145015106
15,993,Tuba,12,0.012084592145015106
15,993,Vibraphone,7,0.007049345417925478
15,993,Viola,12,0.012084592145015106
15,993,Violin,8,0.008056394763343404
15,993,VoiceOohs,10,0.010070493454179255
15,993,Xylophone,9,0.00906344410876133
16,993,AcousticBass,10,0.010070493454179255
16,993,AcousticGrandPiano,10,0.010070493454179255
16,993,AcousticGuitar(nylon),16,0.016112789526686808
16,993,AcousticGuitar(steel),8,0.008056394763343404
16,993,AltoSax,13,0.013091641490433032
16,993,Bagpipe,12,0.012084592145015106
16,993,Banjo,8,0.008056394763343404
16,993,BaritoneSax,16,0.016112789526686808
16,993,Bassoon,12,0.012084592145015106
16,993,BlownBottle,11,0.01107754279959718
16,993,BrassSection,9,0.00906344410876133
16,993,BrightAcousticPiano,10,0.010070493454179255
16,993,Cello,8,0.008056394763343404
16,993,ChoirAahs,14,0.014098690835850957
16,993,ChurchOrgan,8,0.008056394763343404
16,993,Clarinet,9,0.00906344410876133
16,993,Clavinet,12,0.012084592145015106
16,993,Contrabass,13,0.013091641490433032
16,993,DistortionGuitar,15,0.015105740181268881
16,993,DrawbarOrgan,4,0.004028197381671702
16,993,Dulcimer,8,0.008056394763343404
16,993,ElectricBass(finger),7,0.007049345417925478
16,993,ElectricBass(pick),13,0.013091641490433032
16,993,ElectricGrandPiano,13,0.013091641490433032
16,993,ElectricGuitar(clean),12,0.012084592145015106
16,993,ElectricGuitar(jazz),9,0.00906344410876133
16,993,ElectricGuitar(muted),10,0.010070493454179255
16,993,ElectricPiano1,9,0.00906344410876133
16,993,ElectricPiano2,13,0.013091641490433032
16,993,EnglishHorn,12,0.012084592145015106
16,993,Fiddle,12,0.012084592145015106
16,993,Flute,8,0.008056394763343404
16,993,FrenchHorn,12,0.012084592145015106
16,993,FretlessBass,6,0.006042296072507553
16,993,Harpsichord,12,0.012084592145015106
16,993,Honky-tonkPiano,13,0.013091641490433032
16,993,Kalimba,13,0.013091641490433032
16,993,Koto,8,0.008056394763343404
16,993,Lead1(square),14,0.014098690835850957
16,993,Lead2(sawtooth),14,0.014098690835850957
16,993,Lead3(calliope),13,0.013091641490433032
16,993,Lead4(chiff),12,0.012084592145015106
16,993,Lead5(charang),15,0.015105740181268881
16,993,Lead6(voice),14,0.014098690835850957
16,993,Lead8(bass+lead),7,0.007049345417925478
16,993,Marimba,6,0.006042296072507553
16,993,MusicBox,11,0.01107754279959718
16,993,MutedTrumpet,7,0.007049345417925478
16,993,Oboe,5,0.005035246727089627
16,993,Ocarina,9,0.00906344410876133
16,993,OrchestralHarp,9,0.00906344410876133
16,993,OverdrivenGuitar,11,0.01107754279959718
16,993,Pad1(newage),12,0.012084592145015106
16,993,Pad2(warm),12,0.012084592145015106
16,993,Pad3(polysynth),7,0.007049345417925478
16,993,Pad4(choir),10,0.010070493454179255
16,993,Pad5(bowed),9,0.00906344410876133
16,993,Pad6(metallic),12,0.012084592145015106
16,993,Pad7(halo),9,0.00906344410876133
16,993,Pad8(sweep),8,0.008056394763343404
16,993,PanFlute,6,0.006042296072507553
16,993,PercussiveOrgan,12,0.012084592145015106
16,993,Piccolo,15,0.015105740181268881
16,993,PizzicatoStrings,9,0.00906344410876133
16,993,Recorder,13,0.013091641490433032
16,993,ReedOrgan,9,0.00906344410876133
16,993,RockOrgan,17,0.017119838872104734
16,993,Shamisen,11,0.01107754279959718
16,993,Shanai,10,0.010070493454179255
16,993,Sitar,16,0.016112789526686808
16,993,SlapBass1,9,0.00906344410876133
16,993,SlapBass2,12,0.012084592145015106
16,993,SopranoSax,11,0.01107754279959718
16,993,StringEnsemble1,10,0.010070493454179255
16,993,StringEnsemble2,7,0.007049345417925478
16,993,SynthBass1,11,0.01107754279959718
16,993,SynthBass2,17,0.017119838872104734
16,993,SynthBrass1,6,0.006042296072507553
16,993,SynthBrass2,13,0.013091641490433032
16,993,SynthStrings1,10,0.010070493454179255
16,993,SynthStrings2,12,0.012084592145015106
16,993,SynthVoice,12,0.012084592145015106
16,993,TenorSax,10,0.010070493454179255
16,993,TremoloStrings,11,0.01107754279959718
16,993,Trombone,15,0.015105740181268881
16,993,Trumpet,12,0.012084592145015106
16,993,Tuba,13,0.013091641490433032
16,993,Vibraphone,9,0.00906344410876133
16,993,Viola,10,0.010070493454179255
16,993,Violin,9,0.00906344410876133
16,993,VoiceOohs,13,0.013091641490433032
16,993,Xylophone,9,0.00906344410876133
17,993,AcousticBass,8,0.008056394763343404
17,993,AcousticGrandPiano,13,0.013091641490433032
17,993,AcousticGuitar(nylon),10,0.010070493454179255
17,993,AcousticGuitar(steel),8,0.008056394763343404
17,993,AltoSax,13,0.013091641490433032
17,993,Bagpipe,15,0.015105740181268881
17,993,Banjo,8,0.008056394763343404
17,993,BaritoneSax,12,0.012084592145015106
17,993,Bassoon,15,0.015105740181268881
17,993,BlownBottle,10,0.010070493454179255
17,993,BrassSection,15,0.015105740181268881
17,993,BrightAcousticPiano,9,0.00906344410876133
17,993,Cello,10,0.010070493454179255
17,993,ChoirAahs,11,0.01107754279959718
17,993,ChurchOrgan,12,0.012084592145015106
17,993,Clarinet,10,0.010070493454179255
17,993,Clavinet,9,0.00906344410876133
17,993,Contrabass,9,0.00906344410876133
17,993,DistortionGuitar,6,0.006042296072507553
17,993,DrawbarOrgan,10,0.010070493454179255
17,993,Dulcimer,15,0.015105740181268881
17,993,ElectricBass(finger),14,0.014098690835850957
17,993,ElectricBass(pick),10,0.010070493454179255
17,993,ElectricGrandPiano,12,0.012084592145015106
17,993,ElectricGuitar(clean),10,0.010070493454179255
17,993,ElectricGuitar(jazz),10,0.010070493454179255
17,993,ElectricGuitar(muted),15,0.015105740181268881
17,993,ElectricPiano1,14,0.014098690835850957
17,993,ElectricPiano2,10,0.010070493454179255
17,993,EnglishHorn,12,0.012084592145015106
17,993,Fiddle,9,0.00906344410876133
17,993,Flute,10,0.010070493454179255
17,993,FrenchHorn,12,0.012084592145015106
17,993,FretlessBass,11,0.01107754279959718
17,993,Harpsichord,12,0.012084592145015106
17,993,Honky-tonkPiano,12,0.012084592145015106
17,993,Kalimba,15,0.015105740181268881
17,993,Koto,11,0.01107754279959718
17,993,Lead1(square),8,0.008056394763343404
17,993,Lead2(sawtooth),9,0.00906344410876133
17,993,Lead3(calliope),9,0.00906344410876133
17,993,Lead4(chiff),13,0.013091641490433032
17,993,Lead5(charang),10,0.010070493454179255
17,993,Lead6(voice),18,0.01812688821752266
17,993,Lead8(bass+lead),11,0.01107754279959718
17,993,Marimba,6,0.006042296072507553
17,993,MusicBox,9,0.00906344410876133
17,993,MutedTrumpet,12,0.012084592145015106
17,993,Oboe,16,0.016112789526686808
17,993,Ocarina,5,0.005035246727089627
17,993,OrchestralHarp,11,0.01107754279959718
17,993,OverdrivenGuitar,17,0.017119838872104734
17,993,Pad1(newage),4,0.004028197381671702
17,993,Pad2(warm),11,0.01107754279959718
17,993,Pad3(polysynth),10,0.010070493454179255
17,993,Pad4(choir),11,0.01107754279959718
17,993,Pad5(bowed),11,0.01107754279959718
17,993,Pad6(metallic),8,0.008056394763343404
17,993,Pad7(halo),8,0.008056394763343404
17,993,Pad8(sweep),17,0.017119838872104734
17,993,PanFlute,14,0.014098690835850957
17,993,PercussiveOrgan,13,0.013091641490433032
17,993,Piccolo,16,0.016112789526686808
17,993,PizzicatoStrings,9,0.00906344410876133
17,993,Recorder,11,0.01107754279959718
17,993,ReedOrgan,7,0.007049345417925478
17,993,RockOrgan,8,0.008056394763343404
17,993,Shamisen,8,0.008056394763343404
17,993,Shanai,7,0.007049345417925478
17,993,Sitar,12,0.012084592145015106
17,993,SlapBass1,7,0.007049345417925478
17,993,SlapBass2,7,0.007049345417925478
17,993,SopranoSax,11,0.01107754279959718
17,993,StringEnsemble1,8,0.008056394763343404
17,993,StringEnsemble2,12,0.012084592145015106
17,993,SynthBass1,10,0.010070493454179255
17,993,SynthBass2,15,0.015105740181268881
17,993,SynthBrass1,10,0.010070493454179255
17,993,SynthBrass2,15,0.015105740181268881
17,993,SynthStrings1,12,0.012084592145015106
17,993,SynthStrings2,11,0.01107754279959718
17,993,SynthVoice,17,0.017119838872104734
17,993,TenorSax,8,0.008056394763343404
17,993,TremoloStrings,13,0.013091641490433032
17,993,Trombone,8,0.008056394763343404
17,993,Trumpet,6,0.006042296072507553
17,993,Tuba,8,0.008056394763343404
17,993,Vibraphone,7,0.007049345417925478
17,993,Viola,5,0.005035246727089627
17,993,Violin,13,0.013091641490433032
17,993,VoiceOohs,11,0.01107754279959718
17,993,Xylophone,13,0.013091641490433032
18,993,AcousticBass,7,0.007049345417925478
18,993,AcousticGrandPiano,11,0.01107754279959718
18,993,AcousticGuitar(nylon),5,0.005035246727089627
18,993,AcousticGuitar(steel),14,0.014098690835850957
18,993,AltoSax,7,0.007049345417925478
18,993,Bagpipe,8,0.008056394763343404
18,993,Banjo,10,0.010070493454179255
18,993,BaritoneSax,13,0.013091641490433032
18,993,Bassoon,18,0.01812688821752266
18,993,BlownBottle,14,0.014098690835850957
18,993,BrassSection,10,0.010070493454179255
18,993,BrightAcousticPiano,9,0.00906344410876133
18,993,Cello,12,0.012084592145015106
18,993,ChoirAahs,9,0.00906344410876133
18,993,ChurchOrgan,11,0.01107754279959718
18,993,Clarinet,10,0.010070493454179255
18,993,Clavinet,14,0.014098690835850957
18,993,Contrabass,11,0.01107754279959718
18,993,DistortionGuitar,15,0.015105740181268881
18,993,DrawbarOrgan,14,0.014098690835850957
18,993,Dulcimer,10,0.010070493454179255
18,993,ElectricBass(finger),14,0.014098690835850957
18,993,ElectricBass(pick),9,0.00906344410876133
18,993,ElectricGrandPiano,10,0.010070493454179255
18,993,ElectricGuitar(clean),13,0.013091641490433032
18,993,ElectricGuitar(jazz),13,0.013091641490433032
18,993,ElectricGuitar(muted),11,0.01107754279959718
18,993,ElectricPiano1,12,0.012084592145015106
18,993,ElectricPiano2,11,0.01107754279959718
18,993,EnglishHorn,13,0.013091641490433032
18,993,Fiddle,11,0.01107754279959718
18,993,Flute,12,0.012084592145015106
18,993,FrenchHorn,7,0.007049345417925478
18,993,FretlessBass,15,0.015105740181268881
18,993,Harpsichord,7,0.007049345417925478
18,993,Honky-tonkPiano,11,0.01107754279959718
18,993,Kalimba,7,0.007049345417925478
18,993,Koto,14,0.014098690835850957
18,993,Lead1(square),10,0.010070493454179255
18,993,Lead2(sawtooth),13,0.013091641490433032
18,993,Lead3(calliope),14,0.014098690835850957
18,993,Lead4(chiff),14,0.014098690835850957
18,993,Lead5(charang),8,0.008056394763343404
18,993,Lead6(voice),10,0.010070493454179255
18,993,Lead8(bass+lead),8,0.008056394763343404
18,993,Marimba,7,0.007049345417925478
18,993,MusicBox,3,0.0030211480362537764
18,993,MutedTrumpet,15,0.015105740181268881
18,993,Oboe,10,0.010070493454179255
18,993,Ocarina,9,0.00906344410876133
18,993,OrchestralHarp,16,0.016112789526686808
18,993,OverdrivenGuitar,7,0.007049345417925478
18,993,Pad1(newage),12,0.012084592145015106
18,993,Pad2(warm),5,0.005035246727089627
18,993,Pad3(polysynth),16,0.016112789526686808
18,993,Pad4(choir),11,0.01107754279959718
18,993,Pad5(bowed),12,0.012084592145015106
18,993,Pad6(metallic),11,0.01107754279959718
18,993,Pad7(halo),11,0.01107754279959718
18,993,Pad8(sweep),12,0.012084592145015106
18,993,PanFlute,9,0.00906344410876133
18,993,PercussiveOrgan,12,0.012084592145015106
18,993,Piccolo,14,0.014098690835850957
18,993,PizzicatoStrings,8,0.008056394763343404
18,993,Recorder,8,0.008056394763343404
18,993,ReedOrgan,12,0.012084592145015106
18,993,RockOrgan,6,0.006042296072507553
18,993,Shamisen,10,0.010070493454179255
18,993,Shanai,12,0.012084592145015106
18,993,Sitar,8,0.008056394763343404
18,993,SlapBass1,10,0.010070493454179255
18,993,SlapBass2,13,0.013091641490433032
18,993,SopranoSax,16,0.016112789526686808
18,993,StringEnsemble1,15,0.015105740181268881
18,993,StringEnsemble2,10,0.010070493454179255
18,993,SynthBass1,9,0.00906344410876133
18,993,SynthBass2,15,0.015105740181268881
18,993,SynthBrass1,14,0.014098690835850957
18,993,SynthBrass2,12,0.012084592145015106
18,993,SynthStrings1,8,0.008056394763343404
18,993,SynthStrings2,6,0.006042296072507553
18,993,SynthVoice,8,0.008056394763343404
18,993,TenorSax,15,0.015105740181268881
18,993,TremoloStrings,11,0.01107754279959718
18,993,Trombone,11,0.01107754279959718
18,993,Trumpet,9,0.00906344410876133
18,993,Tuba,6,0.006042296072507553
18,993,Vibraphone,8,0.008056394763343404
18,993,Viola,6,0.006042296072507553
18,993,Violin,14,0.014098690835850957
18,993,VoiceOohs,8,0.008056394763343404
18,993,Xylophone,14,0.014098690835850957
19,993,AcousticBass,12,0.012084592145015106
19,993,AcousticGrandPiano,9,0.00906344410876133
19,993,AcousticGuitar(nylon),7,0.007049345417925478
19,993,AcousticGuitar(steel),5,0.005035246727089627
19,993,AltoSax,11,0.01107754279959718
19,993,Bagpipe,13,0.013091641490433032
19,993,Banjo,8,0.008056394763343404
19,993,BaritoneSax,10,0.010070493454179255
19,993,Bassoon,15,0.015105740181268881
19,993,BlownBottle,11,0.01107754279959718
19,993,BrassSection,9,0.00906344410876133
19,993,BrightAcousticPiano,12,0.012084592145015106
19,993,Cello,11,0.01107754279959718
19,993,ChoirAahs,15,0.015105740181268881
19,993,ChurchOrgan,13,0.013091641490433032
19,993,Clarinet,14,0.014098690835850957
19,993,Clavinet,16,0.016112789526686808
19,993,Contrabass,9,0.00906344410876133
19,993,DistortionGuitar,11,0.01107754279959718
19,993,DrawbarOrgan,7,0.007049345417925478
19,993,Dulcimer,10,0.010070493454179255
19,993,ElectricBass(finger),9,0.00906344410876133
19,993,ElectricBass(pick),11,0.01107754279959718
19,993,ElectricGrandPiano,13,0.013091641490433032
19,993,ElectricGuitar(clean),11,0.01107754279959718
19,993,ElectricGuitar(jazz),14,0.014098690835850957
19,993,ElectricGuitar(muted),8,0.008056394763343404
19,993,ElectricPiano1,10,0.010070493454179255
19,993,ElectricPiano2,7,0.007049345417925478
19,993,EnglishHorn,8,0.008056394763343404
19,993,Fiddle,11,0.01107754279959718
19,993,Flute,7,0.007049345417925478
19,993,FrenchHorn,7,0.007049345417925478
19,993,FretlessBass,11,0.01107754279959718
19,993,Harpsichord,11,0.01107754279959718
19,993,Honky-tonkPiano,10,0.010070493454179255
19,993,Kalimba,15,0.015105740181268881
19,993,Koto,17,0.017119838872104734
19,993,Lead1(square),12,0.012084592145015106
19,993,Lead2(sawtooth),6,0.006042296072507553
19,993,Lead3(calliope),4,0.004028197381671702
19,993,Lead4(chiff),12,0.012084592145015106
19,993,Lead5(charang),7,0.007049345417925478
19,993,Lead6(voice),8,0.008056394763343404
19,993,Lead8(bass+lead),12,0.012084592145015106
19,993,Marimba,12,0.012084592145015106
19,993,MusicBox,12,0.012084592145015106
19,993,MutedTrumpet,14,0.014098690835850957
19,993,Oboe,10,0.010070493454179255
19,993,Ocarina,13,0.013091641490433032
19,993,OrchestralHarp,10,0.010070493454179255
19,993,OverdrivenGuitar,15,0.015105740181268881
19,993,Pad1(newage),16,0.016112789526686808
19,993,Pad2(warm),11,0.01107754279959718
19,993,Pad3(polysynth),4,0.004028197381671702
19,993,Pad4(choir),5,0.005035246727089627
19,993,Pad5(bowed),13,0.013091641490433032
19,993,Pad6(metallic),8,0.008056394763343404
19,993,Pad7(halo),9,0.00906344410876133
19,993,Pad8(sweep),12,0.012084592145015106
19,993,PanFlute,9,0.00906344410876133
19,993,PercussiveOrgan,9,0.00906344410876133
19,993,Piccolo,6,0.006042296072507553
19,993,PizzicatoStrings,12,0.012084592145015106
19,993,Recorder,7,0.007049345417925478
19,993,ReedOrgan,10,0.010070493454179255
19,993,RockOrgan,8,0.008056394763343404
19,993,Shamisen,16,0.016112789526686808
19,993,Shanai,10,0.010070493454179255
19,993,Sitar,16,0.016112789526686808
19,993,SlapBass1,9,0.00906344410876133
19,993,SlapBass2,23,0.023162134944612285
19,993,SopranoSax,8,0.008056394763343404
19,993,StringEnsemble1,6,0.006042296072507553
19,993,StringEnsemble2,12,0.012084592145015106
19,993,SynthBass1,12,0.012084592145015106
19,993,SynthBass2,10,0.010070493454179255
19,993,SynthBrass1,14,0.014098690835850957
19,993,SynthBrass2,14,0.014098690835850957
19,993,SynthStrings1,17,0.017119838872104734
19,993,SynthStrings2,14,0.014098690835850957
19,993,SynthVoice,7,0.007049345417925478
19,993,TenorSax,9,0.00906344410876133
19,993,TremoloStrings,8,0.008056394763343404
19,993,Trombone,10,0.010070493454179255
19,993,Trumpet,13,0.013091641490433032
19,993,Tuba,8,0.008056394763343404
19,993,Vibraphone,15,0.015105740181268881
19,993,Viola,12,0.012084592145015106
19,993,Violin,11,0.01107754279959718
19,993,VoiceOohs,16,0.016112789526686808
19,993,Xylophone,9,0.00906344410876133
20,993,AcousticBass,7,0.007049345417925478
20,993,AcousticGrandPiano,14,0.014098690835850957
20,993,AcousticGuitar(nylon),15,0.015105740181268881
20,993,AcousticGuitar(steel),15,0.015105740181268881
20,993,AltoSax,6,0.006042296072507553
20,993,Bagpipe,15,0.015105740181268881
20,993,Banjo,12,0.012084592145015106
20,993,BaritoneSax,9,0.00906344410876133
20,993,Bassoon,12,0.012084592145015106
20,993,BlownBottle,10,0.010070493454179255
20,993,BrassSection,6,0.006042296072507553
20,993,BrightAcousticPiano,12,0.012084592145015106
20,993,Cello,11,0.01107754279959718
20,993,ChoirAahs,11,0.01107754279959718
20,993,ChurchOrgan,9,0.00906344410876133
20,993,Clarinet,13,0.013091641490433032
20,993,Clavinet,15,0.015105740181268881
20,993,Contrabass,12,0.012084592145015106
20,993,DistortionGuitar,10,0.010070493454179255
20,993,DrawbarOrgan,16,0.016112789526686808
20,993,Dulcimer,4,0.004028197381671702
20,993,ElectricBass(finger),18,0.01812688821752266
20,993,ElectricBass(pick),11,0.01107754279959718
20,993,ElectricGrandPiano,13,0.013091641490433032
20,993,ElectricGuitar(clean),20,0.02014098690835851
20,993,ElectricGuitar(jazz),14,0.014098690835850957
20,993,ElectricGuitar(muted),7,0.007049345417925478
20,993,ElectricPiano1,6,0.006042296072507553
20,993,ElectricPiano2,11,0.01107754279959718
20,993,EnglishHorn,11,0.01107754279959718
20,993,Fiddle,12,0.012084592145015106
20,993,Flute,10,0.010070493454179255
20,993,FrenchHorn,6,0.006042296072507553
20,993,FretlessBass,7,0.007049345417925478
20,993,Harpsichord,10,0.010070493454179255
20,993,Honky-tonkPiano,11,0.01107754279959718
20,993,Kalimba,8,0.008056394763343404
20,993,Koto,9,0.00906344410876133
20,993,Lead1(square),11,0.01107754279959718
20,993,Lead2(sawtooth),15,0.015105740181268881
20,993,Lead3(calliope),9,0.00906344410876133
20,993,Lead4(chiff),5,0.005035246727089627
20,993,Lead5(charang),10,0.010070493454179255
20,993,Lead6(voice),7,0.007049345417925478
20,993,Lead8(bass+lead),10,0.010070493454179255
20,993,Marimba,14,0.014098690835850957
20,993,MusicBox,11,0.01107754279959718
20,993,MutedTrumpet,11,0.01107754279959718
20,993,Oboe,9,0.00906344410876133
20,993,Ocarina,13,0.013091641490433032
20,993,OrchestralHarp,10,0.010070493454179255
20,993,OverdrivenGuitar,9,0.00906344410876133
20,993,Pad1(newage),8,0.008056394763343404
20,993,Pad2(warm),10,0.010070493454179255
20,993,Pad3(polysynth),7,0.007049345417925478
20,993,Pad4(choir),15,0.015105740181268881
20,993,Pad5(bowed),11,0.01107754279959718
20,993,Pad6(metallic),10,0.010070493454179255
20,993,Pad7(halo),15,0.015105740181268881
20,993,Pad8(sweep),13,0.013091641490433032
20,993,PanFlute,11,0.01107754279959718
20,993,PercussiveOrgan,13,0.013091641490433032
20,993,Piccolo,13,0.013091641490433032
20,993,PizzicatoStrings,9,0.00906344410876133
20,993,Recorder,12,0.012084592145015106
20,993,ReedOrgan,9,0.00906344410876133
20,993,RockOrgan,10,0.010070493454179255
20,993,Shamisen,10,0.010070493454179255
20,993,Shanai,15,0.015105740181268881
20,993,Sitar,5,0.005035246727089627
20,993,SlapBass1,13,0.013091641490433032
20,993,SlapBass2,9,0.00906344410876133
20,993,SopranoSax,16,0.016112789526686808
20,993,StringEnsemble1,14,0.014098690835850957
20,993,StringEnsemble2,6,0.006042296072507553
20,993,SynthBass1,7,0.007049345417925478
20,993,SynthBass2,10,0.010070493454179255
20,993,SynthBrass1,14,0.014098690835850957
20,993,SynthBrass2,12,0.012084592145015106
20,993,SynthStrings1,7,0.007049345417925478
20,993,SynthStrings2,10,0.010070493454179255
20,993,SynthVoice,9,0.00906344410876133
20,993,TenorSax,17,0.017119838872104734
20,993,TremoloStrings,9,0.00906344410876133
20,993,Trombone,10,0.010070493454179255
20,993,Trumpet,6,0.006042296072507553
20,993,Tuba,13,0.013091641490433032
20,993,Vibraphone,9,0.00906344410876133
20,993,Viola,10,0.010070493454179255
20,993,Violin,12,0.012084592145015106
20,993,VoiceOohs,10,0.010070493454179255
20,993,Xylophone,12,0.012084592145015106
