fold,fold_count,midi_program_name,count,proportion
14,773,Electric Grand Piano,8,0.01034928848641656
14,773,Electric Jazz Guitar,10,0.0129366106080207
14,773,Electric Muted Guitar,5,0.00646830530401035
14,773,English Horn,5,0.00646830530401035
14,773,Fiddle,7,0.00905562742561449
14,773,Fingered Electric Bass,5,0.00646830530401035
14,773,Flute,5,0.00646830530401035
14,773,French Horn,9,0.01164294954721863
14,773,Fretless Bass,5,0.00646830530401035
14,773,Halo Pad,10,0.0129366106080207
14,773,Hammond Organ,8,0.01034928848641656
14,773,Harpsichord,7,0.00905562742561449
14,773,Honky-tonk Piano,2,0.00258732212160414
14,773,Kalimba,7,0.00905562742561449
14,773,Koto,4,0.00517464424320828
14,773,Marimba,10,0.0129366106080207
14,773,Metallic Pad,3,0.00388098318240621
14,773,Music Box,8,0.01034928848641656
14,773,Muted Trumpet,8,0.01034928848641656
14,773,New Age Pad,8,0.01034928848641656
14,773,Oboe,14,0.01811125485122898
14,773,Ocarina,10,0.0129366106080207
14,773,Orchestral Harp,10,0.0129366106080207
14,773,Overdriven Guitar,11,0.014230271668822769
14,773,Pan Flute,6,0.00776196636481242
14,773,Percussive Organ,11,0.014230271668822769
14,773,Piccolo,8,0.01034928848641656
14,773,Pizzicato Strings,16,0.02069857697283312
14,773,Plucked Electric Bass,10,0.0129366106080207
14,773,Polysynth Pad,5,0.00646830530401035
14,773,Recorder,6,0.00776196636481242
14,773,Reed Organ,6,0.00776196636481242
14,773,Rhodes Piano,9,0.01164294954721863
14,773,Rock Organ,9,0.01164294954721863
14,773,Sawtooth Wave Lead,5,0.00646830530401035
14,773,Shamisen,10,0.0129366106080207
14,773,Shanai,8,0.01034928848641656
14,773,Sitar,10,0.0129366106080207
14,773,Slap Bass 1,8,0.01034928848641656
14,773,Slap Bass 2,9,0.01164294954721863
14,773,Soprano Sax,14,0.01811125485122898
14,773,Square Wave Lead,9,0.01164294954721863
14,773,String Ensemble 1,9,0.01164294954721863
14,773,String Ensemble 2,10,0.0129366106080207
14,773,Sweep Pad,7,0.00905562742561449
14,773,Synth Bass 1,8,0.01034928848641656
14,773,Synth Bass 2,7,0.00905562742561449
14,773,Synth Brass 1,11,0.014230271668822769
14,773,Synth Brass 2,12,0.01552393272962484
14,773,Synth Strings 1,7,0.00905562742561449
14,773,Synth Strings 2,9,0.01164294954721863
14,773,Synth Voice,7,0.00905562742561449
14,773,Tenor Sax,9,0.01164294954721863
14,773,Tremolo Strings,10,0.0129366106080207
14,773,Trombone,4,0.00517464424320828
14,773,Trumpet,11,0.014230271668822769
14,773,Tuba,14,0.01811125485122898
14,773,Vibraphone,9,0.01164294954721863
14,773,Viola,11,0.014230271668822769
14,773,Violin,10,0.0129366106080207
14,773,Voice Lead,9,0.01164294954721863
14,773,Warm Pad,7,0.00905562742561449
14,773,Xylophone,5,0.00646830530401035
15,773,Acoustic Bass,11,0.014230271668822769
15,773,Acoustic Grand Piano,9,0.01164294954721863
15,773,Acoustic Nylon Guitar,7,0.00905562742561449
15,773,Acoustic Steel Guitar,5,0.00646830530401035
15,773,Alto Sax,8,0.01034928848641656
15,773,Bagpipe,10,0.0129366106080207
15,773,Banjo,10,0.0129366106080207
15,773,Baritone Sax,7,0.00905562742561449
15,773,Bass Lead,8,0.01034928848641656
15,773,Bassoon,8,0.01034928848641656
15,773,Bottle Blow,5,0.00646830530401035
15,773,Bowed Pad,9,0.01164294954721863
15,773,Brass Section,9,0.01164294954721863
15,773,Bright Acoustic Piano,9,0.01164294954721863
15,773,Calliope Lead,5,0.00646830530401035
15,773,Cello,5,0.00646830530401035
15,773,Charang Lead,4,0.00517464424320828
15,773,Chiff Lead,10,0.0129366106080207
15,773,"Choir ""Aah""",8,0.01034928848641656
15,773,"Choir ""Ooh""",6,0.00776196636481242
15,773,Choir Pad,14,0.01811125485122898
15,773,Chorused Piano,4,0.00517464424320828
15,773,Church Organ,6,0.00776196636481242
15,773,Clarinet,10,0.0129366106080207
15,773,Clavinet,8,0.01034928848641656
15,773,Contrabass,10,0.0129366106080207
15,773,Distortion Guitar,7,0.00905562742561449
15,773,Dulcimer,7,0.00905562742561449
15,773,Electric Clean Guitar,5,0.00646830530401035
15,773,Electric Grand Piano,5,0.00646830530401035
15,773,Electric Jazz Guitar,12,0.01552393272962484
15,773,Electric Muted Guitar,6,0.00776196636481242
15,773,English Horn,7,0.00905562742561449
15,773,Fiddle,12,0.01552393272962484
15,773,Fingered Electric Bass,9,0.01164294954721863
15,773,Flute,9,0.01164294954721863
15,773,French Horn,9,0.01164294954721863
15,773,Fretless Bass,8,0.01034928848641656
15,773,Halo Pad,8,0.01034928848641656
15,773,Hammond Organ,5,0.00646830530401035
15,773,Harpsichord,10,0.0129366106080207
15,773,Honky-tonk Piano,7,0.00905562742561449
15,773,Kalimba,2,0.00258732212160414
15,773,Koto,11,0.014230271668822769
15,773,Marimba,6,0.00776196636481242
15,773,Metallic Pad,15,0.01940491591203105
15,773,Music Box,15,0.01940491591203105
15,773,Muted Trumpet,12,0.01552393272962484
15,773,New Age Pad,6,0.00776196636481242
15,773,Oboe,6,0.00776196636481242
15,773,Ocarina,8,0.01034928848641656
15,773,Orchestral Harp,5,0.00646830530401035
15,773,Overdriven Guitar,3,0.00388098318240621
15,773,Pan Flute,13,0.01681759379042691
15,773,Percussive Organ,7,0.00905562742561449
15,773,Piccolo,6,0.00776196636481242
15,773,Pizzicato Strings,13,0.01681759379042691
15,773,Plucked Electric Bass,6,0.00776196636481242
15,773,Polysynth Pad,11,0.014230271668822769
15,773,Recorder,11,0.014230271668822769
15,773,Reed Organ,4,0.00517464424320828
15,773,Rhodes Piano,15,0.01940491591203105
15,773,Rock Organ,4,0.00517464424320828
15,773,Sawtooth Wave Lead,8,0.01034928848641656
15,773,Shamisen,8,0.01034928848641656
15,773,Shanai,11,0.014230271668822769
15,773,Sitar,10,0.0129366106080207
15,773,Slap Bass 1,5,0.00646830530401035
15,773,Slap Bass 2,15,0.01940491591203105
15,773,Soprano Sax,7,0.00905562742561449
15,773,Square Wave Lead,11,0.014230271668822769
15,773,String Ensemble 1,13,0.01681759379042691
15,773,String Ensemble 2,9,0.01164294954721863
15,773,Sweep Pad,5,0.00646830530401035
15,773,Synth Bass 1,7,0.00905562742561449
15,773,Synth Bass 2,15,0.01940491591203105
15,773,Synth Brass 1,5,0.00646830530401035
15,773,Synth Brass 2,11,0.014230271668822769
15,773,Synth Strings 1,6,0.00776196636481242
15,773,Synth Strings 2,11,0.014230271668822769
15,773,Synth Voice,6,0.00776196636481242
15,773,Tenor Sax,12,0.01552393272962484
15,773,Tremolo Strings,7,0.00905562742561449
15,773,Trombone,10,0.0129366106080207
15,773,Trumpet,10,0.0129366106080207
15,773,Tuba,7,0.00905562742561449
15,773,Vibraphone,7,0.00905562742561449
15,773,Viola,13,0.01681759379042691
15,773,Violin,13,0.01681759379042691
15,773,Voice Lead,11,0.014230271668822769
15,773,Warm Pad,3,0.00388098318240621
15,773,Xylophone,7,0.00905562742561449
16,773,Acoustic Bass,5,0.00646830530401035
16,773,Acoustic Grand Piano,6,0.00776196636481242
16,773,Acoustic Nylon Guitar,12,0.01552393272962484
16,773,Acoustic Steel Guitar,11,0.014230271668822769
16,773,Alto Sax,10,0.0129366106080207
16,773,Bagpipe,10,0.0129366106080207
16,773,Banjo,8,0.01034928848641656
16,773,Baritone Sax,7,0.00905562742561449
16,773,Bass Lead,5,0.00646830530401035
16,773,Bassoon,7,0.00905562742561449
16,773,Bottle Blow,13,0.01681759379042691
16,773,Bowed Pad,12,0.01552393272962484
16,773,Brass Section,9,0.01164294954721863
16,773,Bright Acoustic Piano,9,0.01164294954721863
16,773,Calliope Lead,5,0.00646830530401035
16,773,Cello,11,0.014230271668822769
16,773,Charang Lead,8,0.01034928848641656
16,773,Chiff Lead,13,0.01681759379042691
16,773,"Choir ""Aah""",10,0.0129366106080207
16,773,"Choir ""Ooh""",7,0.00905562742561449
16,773,Choir Pad,4,0.00517464424320828
16,773,Chorused Piano,11,0.014230271668822769
16,773,Church Organ,11,0.014230271668822769
16,773,Clarinet,9,0.01164294954721863
16,773,Clavinet,9,0.01164294954721863
16,773,Contrabass,8,0.01034928848641656
16,773,Distortion Guitar,6,0.00776196636481242
16,773,Dulcimer,10,0.0129366106080207
16,773,Electric Clean Guitar,7,0.00905562742561449
16,773,Electric Grand Piano,8,0.01034928848641656
16,773,Electric Jazz Guitar,9,0.01164294954721863
16,773,Electric Muted Guitar,10,0.0129366106080207
16,773,English Horn,9,0.01164294954721863
16,773,Fiddle,11,0.014230271668822769
16,773,Fingered Electric Bass,8,0.01034928848641656
16,773,Flute,10,0.0129366106080207
16,773,French Horn,6,0.00776196636481242
16,773,Fretless Bass,8,0.01034928848641656
16,773,Halo Pad,4,0.00517464424320828
16,773,Hammond Organ,10,0.0129366106080207
16,773,Harpsichord,10,0.0129366106080207
16,773,Honky-tonk Piano,9,0.01164294954721863
16,773,Kalimba,12,0.01552393272962484
16,773,Koto,6,0.00776196636481242
16,773,Marimba,8,0.01034928848641656
16,773,Metallic Pad,8,0.01034928848641656
16,773,Music Box,7,0.00905562742561449
16,773,Muted Trumpet,7,0.00905562742561449
16,773,New Age Pad,7,0.00905562742561449
16,773,Oboe,8,0.01034928848641656
16,773,Ocarina,10,0.0129366106080207
16,773,Orchestral Harp,13,0.01681759379042691
16,773,Overdriven Guitar,8,0.01034928848641656
16,773,Pan Flute,4,0.00517464424320828
16,773,Percussive Organ,5,0.00646830530401035
16,773,Piccolo,16,0.02069857697283312
16,773,Pizzicato Strings,2,0.00258732212160414
16,773,Plucked Electric Bass,5,0.00646830530401035
16,773,Polysynth Pad,10,0.0129366106080207
16,773,Recorder,9,0.01164294954721863
16,773,Reed Organ,7,0.00905562742561449
16,773,Rhodes Piano,9,0.01164294954721863
16,773,Rock Organ,8,0.01034928848641656
16,773,Sawtooth Wave Lead,11,0.014230271668822769
16,773,Shamisen,9,0.01164294954721863
16,773,Shanai,9,0.01164294954721863
16,773,Sitar,6,0.00776196636481242
16,773,Slap Bass 1,12,0.01552393272962484
16,773,Slap Bass 2,9,0.01164294954721863
16,773,Soprano Sax,5,0.00646830530401035
16,773,Square Wave Lead,8,0.01034928848641656
16,773,String Ensemble 1,10,0.0129366106080207
16,773,String Ensemble 2,8,0.01034928848641656
16,773,Sweep Pad,12,0.01552393272962484
16,773,Synth Bass 1,9,0.01164294954721863
16,773,Synth Bass 2,6,0.00776196636481242
16,773,Synth Brass 1,8,0.01034928848641656
16,773,Synth Brass 2,5,0.00646830530401035
16,773,Synth Strings 1,7,0.00905562742561449
16,773,Synth Strings 2,8,0.01034928848641656
16,773,Synth Voice,6,0.00776196636481242
16,773,Tenor Sax,7,0.00905562742561449
16,773,Tremolo Strings,15,0.01940491591203105
16,773,Trombone,9,0.01164294954721863
16,773,Trumpet,3,0.00388098318240621
16,773,Tuba,6,0.00776196636481242
16,773,Vibraphone,6,0.00776196636481242
16,773,Viola,13,0.01681759379042691
16,773,Violin,9,0.01164294954721863
16,773,Voice Lead,8,0.01034928848641656
16,773,Warm Pad,7,0.00905562742561449
16,773,Xylophone,8,0.01034928848641656
17,772,Acoustic Bass,6,0.007772020725388601
17,772,Acoustic Grand Piano,6,0.007772020725388601
17,772,Acoustic Nylon Guitar,13,0.01683937823834197
17,772,Acoustic Steel Guitar,13,0.01683937823834197
17,772,Alto Sax,7,0.009067357512953369
17,772,Bagpipe,11,0.014248704663212436
17,772,Banjo,7,0.009067357512953369
17,772,Baritone Sax,7,0.009067357512953369
17,772,Bass Lead,9,0.011658031088082901
17,772,Bassoon,8,0.010362694300518135
17,772,Bottle Blow,9,0.011658031088082901
17,772,Bowed Pad,9,0.011658031088082901
17,772,Brass Section,9,0.011658031088082901
17,772,Bright Acoustic Piano,8,0.010362694300518135
17,772,Calliope Lead,9,0.011658031088082901
17,772,Cello,12,0.015544041450777202
17,772,Charang Lead,9,0.011658031088082901
17,772,Chiff Lead,10,0.01295336787564767
17,772,"Choir ""Aah""",13,0.01683937823834197
17,772,"Choir ""Ooh""",15,0.019430051813471502
17,772,Choir Pad,9,0.011658031088082901
17,772,Chorused Piano,7,0.009067357512953369
17,772,Church Organ,1,0.0012953367875647669
17,772,Clarinet,11,0.014248704663212436
17,772,Clavinet,4,0.0051813471502590676
17,772,Contrabass,9,0.011658031088082901
17,772,Distortion Guitar,7,0.009067357512953369
17,772,Dulcimer,12,0.015544041450777202
17,772,Electric Clean Guitar,12,0.015544041450777202
17,772,Electric Grand Piano,14,0.018134715025906738
17,772,Electric Jazz Guitar,7,0.009067357512953369
17,772,Electric Muted Guitar,12,0.015544041450777202
17,772,English Horn,7,0.009067357512953369
17,772,Fiddle,9,0.011658031088082901
17,772,Fingered Electric Bass,5,0.006476683937823835
17,772,Flute,6,0.007772020725388601
17,772,French Horn,12,0.015544041450777202
17,772,Fretless Bass,8,0.010362694300518135
17,772,Halo Pad,15,0.019430051813471502
17,772,Hammond Organ,6,0.007772020725388601
17,772,Harpsichord,9,0.011658031088082901
17,772,Honky-tonk Piano,4,0.0051813471502590676
17,772,Kalimba,8,0.010362694300518135
17,772,Koto,8,0.010362694300518135
17,772,Marimba,6,0.007772020725388601
17,772,Metallic Pad,8,0.010362694300518135
17,772,Music Box,7,0.009067357512953369
17,772,Muted Trumpet,10,0.01295336787564767
17,772,New Age Pad,9,0.011658031088082901
17,772,Oboe,6,0.007772020725388601
17,772,Ocarina,6,0.007772020725388601
17,772,Orchestral Harp,8,0.010362694300518135
17,772,Overdriven Guitar,9,0.011658031088082901
17,772,Pan Flute,11,0.014248704663212436
17,772,Percussive Organ,8,0.010362694300518135
17,772,Piccolo,8,0.010362694300518135
17,772,Pizzicato Strings,8,0.010362694300518135
17,772,Plucked Electric Bass,4,0.0051813471502590676
17,772,Polysynth Pad,15,0.019430051813471502
17,772,Recorder,6,0.007772020725388601
17,772,Reed Organ,10,0.01295336787564767
17,772,Rhodes Piano,8,0.010362694300518135
17,772,Rock Organ,12,0.015544041450777202
17,772,Sawtooth Wave Lead,7,0.009067357512953369
17,772,Shamisen,6,0.007772020725388601
17,772,Shanai,7,0.009067357512953369
17,772,Sitar,7,0.009067357512953369
17,772,Slap Bass 1,7,0.009067357512953369
17,772,Slap Bass 2,8,0.010362694300518135
17,772,Soprano Sax,7,0.009067357512953369
17,772,Square Wave Lead,7,0.009067357512953369
17,772,String Ensemble 1,7,0.009067357512953369
17,772,String Ensemble 2,7,0.009067357512953369
17,772,Sweep Pad,10,0.01295336787564767
17,772,Synth Bass 1,10,0.01295336787564767
17,772,Synth Bass 2,6,0.007772020725388601
17,772,Synth Brass 1,6,0.007772020725388601
17,772,Synth Brass 2,8,0.010362694300518135
17,772,Synth Strings 1,6,0.007772020725388601
17,772,Synth Strings 2,4,0.0051813471502590676
17,772,Synth Voice,5,0.006476683937823835
17,772,Tenor Sax,6,0.007772020725388601
17,772,Tremolo Strings,9,0.011658031088082901
17,772,Trombone,8,0.010362694300518135
17,772,Trumpet,9,0.011658031088082901
17,772,Tuba,14,0.018134715025906738
17,772,Vibraphone,5,0.006476683937823835
17,772,Viola,7,0.009067357512953369
17,772,Violin,9,0.011658031088082901
17,772,Voice Lead,12,0.015544041450777202
17,772,Warm Pad,11,0.014248704663212436
17,772,Xylophone,6,0.007772020725388601
18,772,Acoustic Bass,9,0.011658031088082901
18,772,Acoustic Grand Piano,11,0.014248704663212436
18,772,Acoustic Nylon Guitar,9,0.011658031088082901
18,772,Acoustic Steel Guitar,12,0.015544041450777202
18,772,Alto Sax,6,0.007772020725388601
18,772,Bagpipe,6,0.007772020725388601
18,772,Banjo,8,0.010362694300518135
18,772,Baritone Sax,6,0.007772020725388601
18,772,Bass Lead,8,0.010362694300518135
18,772,Bassoon,7,0.009067357512953369
18,772,Bottle Blow,11,0.014248704663212436
18,772,Bowed Pad,12,0.015544041450777202
18,772,Brass Section,8,0.010362694300518135
18,772,Bright Acoustic Piano,8,0.010362694300518135
18,772,Calliope Lead,5,0.006476683937823835
18,772,Cello,10,0.01295336787564767
18,772,Charang Lead,9,0.011658031088082901
18,772,Chiff Lead,10,0.01295336787564767
18,772,"Choir ""Aah""",8,0.010362694300518135
18,772,"Choir ""Ooh""",12,0.015544041450777202
18,772,Choir Pad,12,0.015544041450777202
18,772,Chorused Piano,7,0.009067357512953369
18,772,Church Organ,5,0.006476683937823835
18,772,Clarinet,9,0.011658031088082901
18,772,Clavinet,9,0.011658031088082901
18,772,Contrabass,3,0.0038860103626943004
18,772,Distortion Guitar,5,0.006476683937823835
18,772,Dulcimer,8,0.010362694300518135
18,772,Electric Clean Guitar,8,0.010362694300518135
18,772,Electric Grand Piano,4,0.0051813471502590676
18,772,Electric Jazz Guitar,8,0.010362694300518135
18,772,Electric Muted Guitar,9,0.011658031088082901
18,772,English Horn,11,0.014248704663212436
18,772,Fiddle,11,0.014248704663212436
18,772,Fingered Electric Bass,12,0.015544041450777202
18,772,Flute,5,0.006476683937823835
18,772,French Horn,11,0.014248704663212436
18,772,Fretless Bass,7,0.009067357512953369
18,772,Halo Pad,9,0.011658031088082901
18,772,Hammond Organ,5,0.006476683937823835
18,772,Harpsichord,11,0.014248704663212436
18,772,Honky-tonk Piano,10,0.01295336787564767
18,772,Kalimba,10,0.01295336787564767
18,772,Koto,8,0.010362694300518135
18,772,Marimba,8,0.010362694300518135
18,772,Metallic Pad,6,0.007772020725388601
18,772,Music Box,11,0.014248704663212436
18,772,Muted Trumpet,8,0.010362694300518135
18,772,New Age Pad,11,0.014248704663212436
18,772,Oboe,9,0.011658031088082901
18,772,Ocarina,7,0.009067357512953369
18,772,Orchestral Harp,7,0.009067357512953369
18,772,Overdriven Guitar,6,0.007772020725388601
18,772,Pan Flute,16,0.02072538860103627
18,772,Percussive Organ,7,0.009067357512953369
18,772,Piccolo,6,0.007772020725388601
18,772,Pizzicato Strings,11,0.014248704663212436
18,772,Plucked Electric Bass,9,0.011658031088082901
18,772,Polysynth Pad,11,0.014248704663212436
18,772,Recorder,8,0.010362694300518135
18,772,Reed Organ,6,0.007772020725388601
18,772,Rhodes Piano,7,0.009067357512953369
18,772,Rock Organ,8,0.010362694300518135
18,772,Sawtooth Wave Lead,4,0.0051813471502590676
18,772,Shamisen,12,0.015544041450777202
18,772,Shanai,13,0.01683937823834197
18,772,Sitar,8,0.010362694300518135
18,772,Slap Bass 1,11,0.014248704663212436
18,772,Slap Bass 2,7,0.009067357512953369
18,772,Soprano Sax,6,0.007772020725388601
18,772,Square Wave Lead,12,0.015544041450777202
18,772,String Ensemble 1,11,0.014248704663212436
18,772,String Ensemble 2,4,0.0051813471502590676
18,772,Sweep Pad,10,0.01295336787564767
18,772,Synth Bass 1,6,0.007772020725388601
18,772,Synth Bass 2,9,0.011658031088082901
18,772,Synth Brass 1,10,0.01295336787564767
18,772,Synth Brass 2,7,0.009067357512953369
18,772,Synth Strings 1,8,0.010362694300518135
18,772,Synth Strings 2,3,0.0038860103626943004
18,772,Synth Voice,12,0.015544041450777202
18,772,Tenor Sax,6,0.007772020725388601
18,772,Tremolo Strings,9,0.011658031088082901
18,772,Trombone,11,0.014248704663212436
18,772,Trumpet,9,0.011658031088082901
18,772,Tuba,5,0.006476683937823835
18,772,Vibraphone,10,0.01295336787564767
18,772,Viola,6,0.007772020725388601
18,772,Violin,6,0.007772020725388601
18,772,Voice Lead,12,0.015544041450777202
18,772,Warm Pad,4,0.0051813471502590676
18,772,Xylophone,7,0.009067357512953369
19,772,Acoustic Bass,12,0.015544041450777202
19,772,Acoustic Grand Piano,9,0.011658031088082901
19,772,Acoustic Nylon Guitar,7,0.009067357512953369
19,772,Acoustic Steel Guitar,7,0.009067357512953369
19,772,Alto Sax,4,0.0051813471502590676
19,772,Bagpipe,3,0.0038860103626943004
19,772,Banjo,5,0.006476683937823835
19,772,Baritone Sax,10,0.01295336787564767
19,772,Bass Lead,6,0.007772020725388601
19,772,Bassoon,8,0.010362694300518135
19,772,Bottle Blow,9,0.011658031088082901
19,772,Bowed Pad,5,0.006476683937823835
19,772,Brass Section,10,0.01295336787564767
19,772,Bright Acoustic Piano,3,0.0038860103626943004
19,772,Calliope Lead,9,0.011658031088082901
19,772,Cello,14,0.018134715025906738
19,772,Charang Lead,12,0.015544041450777202
19,772,Chiff Lead,11,0.014248704663212436
19,772,"Choir ""Aah""",8,0.010362694300518135
19,772,"Choir ""Ooh""",7,0.009067357512953369
19,772,Choir Pad,10,0.01295336787564767
19,772,Chorused Piano,8,0.010362694300518135
19,772,Church Organ,9,0.011658031088082901
19,772,Clarinet,7,0.009067357512953369
19,772,Clavinet,7,0.009067357512953369
19,772,Contrabass,9,0.011658031088082901
19,772,Distortion Guitar,12,0.015544041450777202
19,772,Dulcimer,3,0.0038860103626943004
19,772,Electric Clean Guitar,6,0.007772020725388601
19,772,Electric Grand Piano,9,0.011658031088082901
19,772,Electric Jazz Guitar,8,0.010362694300518135
19,772,Electric Muted Guitar,4,0.0051813471502590676
19,772,English Horn,9,0.011658031088082901
19,772,Fiddle,12,0.015544041450777202
19,772,Fingered Electric Bass,8,0.010362694300518135
19,772,Flute,5,0.006476683937823835
19,772,French Horn,8,0.010362694300518135
19,772,Fretless Bass,8,0.010362694300518135
19,772,Halo Pad,12,0.015544041450777202
19,772,Hammond Organ,4,0.0051813471502590676
19,772,Harpsichord,5,0.006476683937823835
19,772,Honky-tonk Piano,8,0.010362694300518135
19,772,Kalimba,9,0.011658031088082901
19,772,Koto,10,0.01295336787564767
19,772,Marimba,13,0.01683937823834197
19,772,Metallic Pad,11,0.014248704663212436
19,772,Music Box,7,0.009067357512953369
19,772,Muted Trumpet,5,0.006476683937823835
19,772,New Age Pad,8,0.010362694300518135
19,772,Oboe,2,0.0025906735751295338
19,772,Ocarina,7,0.009067357512953369
19,772,Orchestral Harp,9,0.011658031088082901
19,772,Overdriven Guitar,10,0.01295336787564767
19,772,Pan Flute,7,0.009067357512953369
19,772,Percussive Organ,6,0.007772020725388601
19,772,Piccolo,9,0.011658031088082901
19,772,Pizzicato Strings,7,0.009067357512953369
19,772,Plucked Electric Bass,9,0.011658031088082901
19,772,Polysynth Pad,9,0.011658031088082901
19,772,Recorder,7,0.009067357512953369
19,772,Reed Organ,9,0.011658031088082901
19,772,Rhodes Piano,11,0.014248704663212436
19,772,Rock Organ,5,0.006476683937823835
19,772,Sawtooth Wave Lead,8,0.010362694300518135
19,772,Shamisen,11,0.014248704663212436
19,772,Shanai,9,0.011658031088082901
19,772,Sitar,10,0.01295336787564767
19,772,Slap Bass 1,5,0.006476683937823835
19,772,Slap Bass 2,4,0.0051813471502590676
19,772,Soprano Sax,6,0.007772020725388601
19,772,Square Wave Lead,11,0.014248704663212436
19,772,String Ensemble 1,5,0.006476683937823835
19,772,String Ensemble 2,7,0.009067357512953369
19,772,Sweep Pad,10,0.01295336787564767
19,772,Synth Bass 1,11,0.014248704663212436
19,772,Synth Bass 2,13,0.01683937823834197
19,772,Synth Brass 1,9,0.011658031088082901
19,772,Synth Brass 2,10,0.01295336787564767
19,772,Synth Strings 1,10,0.01295336787564767
19,772,Synth Strings 2,11,0.014248704663212436
19,772,Synth Voice,13,0.01683937823834197
19,772,Tenor Sax,10,0.01295336787564767
19,772,Tremolo Strings,13,0.01683937823834197
19,772,Trombone,12,0.015544041450777202
19,772,Trumpet,9,0.011658031088082901
19,772,Tuba,10,0.01295336787564767
19,772,Vibraphone,10,0.01295336787564767
19,772,Viola,11,0.014248704663212436
19,772,Violin,9,0.011658031088082901
19,772,Voice Lead,7,0.009067357512953369
19,772,Warm Pad,11,0.014248704663212436
19,772,Xylophone,7,0.009067357512953369
20,772,Acoustic Bass,10,0.01295336787564767
20,772,Acoustic Grand Piano,10,0.01295336787564767
20,772,Acoustic Nylon Guitar,8,0.010362694300518135
20,772,Acoustic Steel Guitar,6,0.007772020725388601
20,772,Alto Sax,12,0.015544041450777202
20,772,Bagpipe,9,0.011658031088082901
20,772,Banjo,9,0.011658031088082901
20,772,Baritone Sax,12,0.015544041450777202
20,772,Bass Lead,10,0.01295336787564767
20,772,Bassoon,4,0.0051813471502590676
20,772,Bottle Blow,8,0.010362694300518135
20,772,Bowed Pad,7,0.009067357512953369
20,772,Brass Section,9,0.011658031088082901
20,772,Bright Acoustic Piano,3,0.0038860103626943004
20,772,Calliope Lead,15,0.019430051813471502
20,772,Cello,8,0.010362694300518135
20,772,Charang Lead,10,0.01295336787564767
20,772,Chiff Lead,9,0.011658031088082901
20,772,"Choir ""Aah""",12,0.015544041450777202
20,772,"Choir ""Ooh""",6,0.007772020725388601
20,772,Choir Pad,8,0.010362694300518135
20,772,Chorused Piano,10,0.01295336787564767
20,772,Church Organ,8,0.010362694300518135
20,772,Clarinet,6,0.007772020725388601
20,772,Clavinet,14,0.018134715025906738
20,772,Contrabass,10,0.01295336787564767
20,772,Distortion Guitar,9,0.011658031088082901
20,772,Dulcimer,9,0.011658031088082901
20,772,Electric Clean Guitar,9,0.011658031088082901
20,772,Electric Grand Piano,12,0.015544041450777202
20,772,Electric Jazz Guitar,12,0.015544041450777202
20,772,Electric Muted Guitar,5,0.006476683937823835
20,772,English Horn,5,0.006476683937823835
20,772,Fiddle,5,0.006476683937823835
20,772,Fingered Electric Bass,13,0.01683937823834197
20,772,Flute,7,0.009067357512953369
20,772,French Horn,9,0.011658031088082901
20,772,Fretless Bass,8,0.010362694300518135
20,772,Halo Pad,5,0.006476683937823835
20,772,Hammond Organ,10,0.01295336787564767
20,772,Harpsichord,9,0.011658031088082901
20,772,Honky-tonk Piano,9,0.011658031088082901
20,772,Kalimba,8,0.010362694300518135
20,772,Koto,10,0.01295336787564767
20,772,Marimba,8,0.010362694300518135
20,772,Metallic Pad,8,0.010362694300518135
20,772,Music Box,6,0.007772020725388601
20,772,Muted Trumpet,7,0.009067357512953369
20,772,New Age Pad,11,0.014248704663212436
20,772,Oboe,8,0.010362694300518135
20,772,Ocarina,9,0.011658031088082901
20,772,Orchestral Harp,8,0.010362694300518135
20,772,Overdriven Guitar,7,0.009067357512953369
20,772,Pan Flute,6,0.007772020725388601
20,772,Percussive Organ,6,0.007772020725388601
20,772,Piccolo,11,0.014248704663212436
20,772,Pizzicato Strings,9,0.011658031088082901
20,772,Plucked Electric Bass,6,0.007772020725388601
20,772,Polysynth Pad,10,0.01295336787564767
20,772,Recorder,4,0.0051813471502590676
20,772,Reed Organ,7,0.009067357512953369
20,772,Rhodes Piano,8,0.010362694300518135
20,772,Rock Organ,7,0.009067357512953369
20,772,Sawtooth Wave Lead,7,0.009067357512953369
20,772,Shamisen,12,0.015544041450777202
20,772,Shanai,7,0.009067357512953369
20,772,Sitar,6,0.007772020725388601
20,772,Slap Bass 1,11,0.014248704663212436
20,772,Slap Bass 2,8,0.010362694300518135
20,772,Soprano Sax,5,0.006476683937823835
20,772,Square Wave Lead,6,0.007772020725388601
20,772,String Ensemble 1,6,0.007772020725388601
20,772,String Ensemble 2,9,0.011658031088082901
20,772,Sweep Pad,7,0.009067357512953369
20,772,Synth Bass 1,7,0.009067357512953369
20,772,Synth Bass 2,4,0.0051813471502590676
20,772,Synth Brass 1,11,0.014248704663212436
20,772,Synth Brass 2,9,0.011658031088082901
20,772,Synth Strings 1,9,0.011658031088082901
20,772,Synth Strings 2,13,0.01683937823834197
20,772,Synth Voice,8,0.010362694300518135
20,772,Tenor Sax,11,0.014248704663212436
20,772,Tremolo Strings,8,0.010362694300518135
20,772,Trombone,11,0.014248704663212436
20,772,Trumpet,7,0.009067357512953369
20,772,Tuba,7,0.009067357512953369
20,772,Vibraphone,6,0.007772020725388601
20,772,Viola,9,0.011658031088082901
20,772,Violin,8,0.010362694300518135
20,772,Voice Lead,8,0.010362694300518135
