fold,fold_count,midi_program_num,count,proportion
18,662,90,12,0.01812688821752266
18,662,91,7,0.010574018126888218
18,662,92,9,0.013595166163141994
18,662,93,4,0.006042296072507553
18,662,94,12,0.01812688821752266
18,662,95,5,0.007552870090634441
18,662,104,6,0.00906344410876133
18,662,105,15,0.022658610271903322
18,662,106,5,0.007552870090634441
18,662,107,3,0.004531722054380665
18,662,108,3,0.004531722054380665
18,662,109,2,0.0030211480362537764
18,662,110,8,0.012084592145015106
18,662,111,7,0.010574018126888218
19,662,0,6,0.00906344410876133
19,662,1,12,0.01812688821752266
19,662,2,8,0.012084592145015106
19,662,3,2,0.0030211480362537764
19,662,4,7,0.010574018126888218
19,662,5,12,0.01812688821752266
19,662,6,5,0.007552870090634441
19,662,7,1,0.0015105740181268882
19,662,10,6,0.00906344410876133
19,662,11,6,0.00906344410876133
19,662,12,9,0.013595166163141994
19,662,13,6,0.00906344410876133
19,662,15,5,0.007552870090634441
19,662,16,11,0.01661631419939577
19,662,17,4,0.006042296072507553
19,662,18,3,0.004531722054380665
19,662,19,10,0.015105740181268881
19,662,20,5,0.007552870090634441
19,662,24,11,0.01661631419939577
19,662,25,9,0.013595166163141994
19,662,26,8,0.012084592145015106
19,662,27,4,0.006042296072507553
19,662,28,9,0.013595166163141994
19,662,29,8,0.012084592145015106
19,662,30,10,0.015105740181268881
19,662,32,11,0.01661631419939577
19,662,33,4,0.006042296072507553
19,662,34,11,0.01661631419939577
19,662,35,13,0.019637462235649546
19,662,36,6,0.00906344410876133
19,662,37,7,0.010574018126888218
19,662,38,6,0.00906344410876133
19,662,39,6,0.00906344410876133
19,662,40,4,0.006042296072507553
19,662,41,7,0.010574018126888218
19,662,42,10,0.015105740181268881
19,662,43,4,0.006042296072507553
19,662,44,4,0.006042296072507553
19,662,45,11,0.01661631419939577
19,662,46,9,0.013595166163141994
19,662,48,11,0.01661631419939577
19,662,49,4,0.006042296072507553
19,662,50,10,0.015105740181268881
19,662,51,9,0.013595166163141994
19,662,52,8,0.012084592145015106
19,662,53,12,0.01812688821752266
19,662,54,7,0.010574018126888218
19,662,56,7,0.010574018126888218
19,662,57,7,0.010574018126888218
19,662,58,6,0.00906344410876133
19,662,59,7,0.010574018126888218
19,662,60,7,0.010574018126888218
19,662,61,7,0.010574018126888218
19,662,62,5,0.007552870090634441
19,662,63,4,0.006042296072507553
19,662,64,9,0.013595166163141994
19,662,65,11,0.01661631419939577
19,662,66,7,0.010574018126888218
19,662,67,5,0.007552870090634441
19,662,68,9,0.013595166163141994
19,662,69,10,0.015105740181268881
19,662,70,6,0.00906344410876133
19,662,71,7,0.010574018126888218
19,662,72,5,0.007552870090634441
19,662,73,5,0.007552870090634441
19,662,74,9,0.013595166163141994
19,662,75,7,0.010574018126888218
19,662,76,9,0.013595166163141994
19,662,79,7,0.010574018126888218
19,662,80,6,0.00906344410876133
19,662,81,6,0.00906344410876133
19,662,82,7,0.010574018126888218
19,662,83,5,0.007552870090634441
19,662,84,9,0.013595166163141994
19,662,85,6,0.00906344410876133
19,662,87,8,0.012084592145015106
19,662,88,6,0.00906344410876133
19,662,89,9,0.013595166163141994
19,662,90,8,0.012084592145015106
19,662,91,1,0.0015105740181268882
19,662,92,9,0.013595166163141994
19,662,93,9,0.013595166163141994
19,662,94,4,0.006042296072507553
19,662,95,9,0.013595166163141994
19,662,104,5,0.007552870090634441
19,662,105,5,0.007552870090634441
19,662,106,9,0.013595166163141994
19,662,107,6,0.00906344410876133
19,662,108,8,0.012084592145015106
19,662,109,14,0.021148036253776436
19,662,110,3,0.004531722054380665
19,662,111,3,0.004531722054380665
20,662,0,9,0.013595166163141994
20,662,1,4,0.006042296072507553
20,662,2,3,0.004531722054380665
20,662,3,7,0.010574018126888218
20,662,4,8,0.012084592145015106
20,662,5,6,0.00906344410876133
20,662,6,10,0.015105740181268881
20,662,7,10,0.015105740181268881
20,662,10,3,0.004531722054380665
20,662,11,11,0.01661631419939577
20,662,12,9,0.013595166163141994
20,662,13,8,0.012084592145015106
20,662,15,5,0.007552870090634441
20,662,16,11,0.01661631419939577
20,662,17,9,0.013595166163141994
20,662,18,5,0.007552870090634441
20,662,19,1,0.0015105740181268882
20,662,20,8,0.012084592145015106
20,662,24,8,0.012084592145015106
20,662,25,11,0.01661631419939577
20,662,26,4,0.006042296072507553
20,662,27,9,0.013595166163141994
20,662,28,10,0.015105740181268881
20,662,29,9,0.013595166163141994
20,662,30,2,0.0030211480362537764
20,662,32,8,0.012084592145015106
20,662,33,11,0.01661631419939577
20,662,34,7,0.010574018126888218
20,662,35,8,0.012084592145015106
20,662,36,11,0.01661631419939577
20,662,37,7,0.010574018126888218
20,662,38,5,0.007552870090634441
20,662,39,7,0.010574018126888218
20,662,40,5,0.007552870090634441
20,662,41,7,0.010574018126888218
20,662,42,7,0.010574018126888218
20,662,43,6,0.00906344410876133
20,662,44,7,0.010574018126888218
20,662,45,7,0.010574018126888218
20,662,46,6,0.00906344410876133
20,662,48,7,0.010574018126888218
20,662,49,10,0.015105740181268881
20,662,50,9,0.013595166163141994
20,662,51,7,0.010574018126888218
20,662,52,6,0.00906344410876133
20,662,53,7,0.010574018126888218
20,662,54,6,0.00906344410876133
20,662,56,9,0.013595166163141994
20,662,57,9,0.013595166163141994
20,662,58,14,0.021148036253776436
20,662,59,8,0.012084592145015106
20,662,60,4,0.006042296072507553
20,662,61,5,0.007552870090634441
20,662,62,8,0.012084592145015106
20,662,63,7,0.010574018126888218
20,662,64,5,0.007552870090634441
20,662,65,5,0.007552870090634441
20,662,66,11,0.01661631419939577
20,662,67,5,0.007552870090634441
20,662,68,7,0.010574018126888218
20,662,69,3,0.004531722054380665
20,662,70,6,0.00906344410876133
20,662,71,8,0.012084592145015106
20,662,72,4,0.006042296072507553
20,662,73,7,0.010574018126888218
20,662,74,7,0.010574018126888218
20,662,75,5,0.007552870090634441
20,662,76,9,0.013595166163141994
20,662,79,13,0.019637462235649546
20,662,80,8,0.012084592145015106
20,662,81,10,0.015105740181268881
20,662,82,2,0.0030211480362537764
20,662,83,6,0.00906344410876133
20,662,84,9,0.013595166163141994
20,662,85,4,0.006042296072507553
20,662,87,9,0.013595166163141994
20,662,88,9,0.013595166163141994
20,662,89,8,0.012084592145015106
20,662,90,11,0.01661631419939577
20,662,91,6,0.00906344410876133
20,662,92,5,0.007552870090634441
20,662,93,12,0.01812688821752266
20,662,94,5,0.007552870090634441
20,662,95,7,0.010574018126888218
20,662,104,6,0.00906344410876133
20,662,105,7,0.010574018126888218
20,662,106,4,0.006042296072507553
20,662,107,8,0.012084592145015106
20,662,108,5,0.007552870090634441
20,662,109,6,0.00906344410876133
20,662,110,8,0.012084592145015106
20,662,111,7,0.010574018126888218
