fold,fold_count,midi_program_num,count,proportion
18,772,90,11,0.014248704663212436
18,772,91,12,0.015544041450777202
18,772,92,12,0.015544041450777202
18,772,93,6,0.007772020725388601
18,772,94,9,0.011658031088082901
18,772,95,10,0.01295336787564767
18,772,104,8,0.010362694300518135
18,772,105,8,0.010362694300518135
18,772,106,12,0.015544041450777202
18,772,107,8,0.010362694300518135
18,772,108,10,0.01295336787564767
18,772,109,6,0.007772020725388601
18,772,110,11,0.014248704663212436
18,772,111,13,0.01683937823834197
19,772,0,9,0.011658031088082901
19,772,1,3,0.0038860103626943004
19,772,2,9,0.011658031088082901
19,772,3,8,0.010362694300518135
19,772,4,11,0.014248704663212436
19,772,5,8,0.010362694300518135
19,772,6,5,0.006476683937823835
19,772,7,7,0.009067357512953369
19,772,10,7,0.009067357512953369
19,772,11,10,0.01295336787564767
19,772,12,13,0.01683937823834197
19,772,13,7,0.009067357512953369
19,772,15,3,0.0038860103626943004
19,772,16,4,0.0051813471502590676
19,772,17,6,0.007772020725388601
19,772,18,5,0.006476683937823835
19,772,19,9,0.011658031088082901
19,772,20,9,0.011658031088082901
19,772,24,7,0.009067357512953369
19,772,25,7,0.009067357512953369
19,772,26,8,0.010362694300518135
19,772,27,6,0.007772020725388601
19,772,28,4,0.0051813471502590676
19,772,29,10,0.01295336787564767
19,772,30,12,0.015544041450777202
19,772,32,12,0.015544041450777202
19,772,33,8,0.010362694300518135
19,772,34,9,0.011658031088082901
19,772,35,8,0.010362694300518135
19,772,36,5,0.006476683937823835
19,772,37,4,0.0051813471502590676
19,772,38,11,0.014248704663212436
19,772,39,13,0.01683937823834197
19,772,40,9,0.011658031088082901
19,772,41,11,0.014248704663212436
19,772,42,14,0.018134715025906738
19,772,43,9,0.011658031088082901
19,772,44,13,0.01683937823834197
19,772,45,7,0.009067357512953369
19,772,46,9,0.011658031088082901
19,772,48,5,0.006476683937823835
19,772,49,7,0.009067357512953369
19,772,50,10,0.01295336787564767
19,772,51,11,0.014248704663212436
19,772,52,8,0.010362694300518135
19,772,53,7,0.009067357512953369
19,772,54,13,0.01683937823834197
19,772,56,9,0.011658031088082901
19,772,57,12,0.015544041450777202
19,772,58,10,0.01295336787564767
19,772,59,5,0.006476683937823835
19,772,60,8,0.010362694300518135
19,772,61,10,0.01295336787564767
19,772,62,9,0.011658031088082901
19,772,63,10,0.01295336787564767
19,772,64,6,0.007772020725388601
19,772,65,4,0.0051813471502590676
19,772,66,10,0.01295336787564767
19,772,67,10,0.01295336787564767
19,772,68,2,0.0025906735751295338
19,772,69,9,0.011658031088082901
19,772,70,8,0.010362694300518135
19,772,71,7,0.009067357512953369
19,772,72,9,0.011658031088082901
19,772,73,5,0.006476683937823835
19,772,74,7,0.009067357512953369
19,772,75,7,0.009067357512953369
19,772,76,9,0.011658031088082901
19,772,79,7,0.009067357512953369
19,772,80,11,0.014248704663212436
19,772,81,8,0.010362694300518135
19,772,82,9,0.011658031088082901
19,772,83,11,0.014248704663212436
19,772,84,12,0.015544041450777202
19,772,85,7,0.009067357512953369
19,772,87,6,0.007772020725388601
19,772,88,8,0.010362694300518135
19,772,89,11,0.014248704663212436
19,772,90,9,0.011658031088082901
19,772,91,10,0.01295336787564767
19,772,92,5,0.006476683937823835
19,772,93,11,0.014248704663212436
19,772,94,12,0.015544041450777202
19,772,95,10,0.01295336787564767
19,772,104,10,0.01295336787564767
19,772,105,5,0.006476683937823835
19,772,106,11,0.014248704663212436
19,772,107,10,0.01295336787564767
19,772,108,9,0.011658031088082901
19,772,109,3,0.0038860103626943004
19,772,110,12,0.015544041450777202
19,772,111,9,0.011658031088082901
20,772,0,10,0.01295336787564767
20,772,1,3,0.0038860103626943004
20,772,2,12,0.015544041450777202
20,772,3,9,0.011658031088082901
20,772,4,8,0.010362694300518135
20,772,5,10,0.01295336787564767
20,772,6,9,0.011658031088082901
20,772,7,14,0.018134715025906738
20,772,10,6,0.007772020725388601
20,772,11,6,0.007772020725388601
20,772,12,8,0.010362694300518135
20,772,13,10,0.01295336787564767
20,772,15,9,0.011658031088082901
20,772,16,10,0.01295336787564767
20,772,17,6,0.007772020725388601
20,772,18,7,0.009067357512953369
20,772,19,8,0.010362694300518135
20,772,20,7,0.009067357512953369
20,772,24,8,0.010362694300518135
20,772,25,6,0.007772020725388601
20,772,26,12,0.015544041450777202
20,772,27,9,0.011658031088082901
20,772,28,5,0.006476683937823835
20,772,29,7,0.009067357512953369
20,772,30,9,0.011658031088082901
20,772,32,10,0.01295336787564767
20,772,33,13,0.01683937823834197
20,772,34,6,0.007772020725388601
20,772,35,8,0.010362694300518135
20,772,36,11,0.014248704663212436
20,772,37,8,0.010362694300518135
20,772,38,7,0.009067357512953369
20,772,39,4,0.0051813471502590676
20,772,40,8,0.010362694300518135
20,772,41,9,0.011658031088082901
20,772,42,8,0.010362694300518135
20,772,43,10,0.01295336787564767
20,772,44,8,0.010362694300518135
20,772,45,9,0.011658031088082901
20,772,46,8,0.010362694300518135
20,772,48,6,0.007772020725388601
20,772,49,9,0.011658031088082901
20,772,50,9,0.011658031088082901
20,772,51,13,0.01683937823834197
20,772,52,12,0.015544041450777202
20,772,53,6,0.007772020725388601
20,772,54,8,0.010362694300518135
20,772,56,7,0.009067357512953369
20,772,57,11,0.014248704663212436
20,772,58,7,0.009067357512953369
20,772,59,7,0.009067357512953369
20,772,60,9,0.011658031088082901
20,772,61,9,0.011658031088082901
20,772,62,11,0.014248704663212436
20,772,63,9,0.011658031088082901
20,772,64,5,0.006476683937823835
20,772,65,12,0.015544041450777202
20,772,66,11,0.014248704663212436
20,772,67,12,0.015544041450777202
20,772,68,8,0.010362694300518135
20,772,69,5,0.006476683937823835
20,772,70,4,0.0051813471502590676
20,772,71,6,0.007772020725388601
20,772,72,11,0.014248704663212436
20,772,73,7,0.009067357512953369
20,772,74,4,0.0051813471502590676
20,772,75,6,0.007772020725388601
20,772,76,8,0.010362694300518135
20,772,79,9,0.011658031088082901
20,772,80,6,0.007772020725388601
20,772,81,7,0.009067357512953369
20,772,82,15,0.019430051813471502
20,772,83,9,0.011658031088082901
20,772,84,10,0.01295336787564767
20,772,85,8,0.010362694300518135
20,772,87,10,0.01295336787564767
20,772,88,11,0.014248704663212436
20,772,89,9,0.011658031088082901
20,772,90,10,0.01295336787564767
20,772,91,8,0.010362694300518135
20,772,92,7,0.009067357512953369
20,772,93,8,0.010362694300518135
20,772,94,5,0.006476683937823835
20,772,95,7,0.009067357512953369
20,772,104,6,0.007772020725388601
20,772,105,9,0.011658031088082901
20,772,106,12,0.015544041450777202
20,772,107,10,0.01295336787564767
20,772,108,8,0.010362694300518135
20,772,109,9,0.011658031088082901
20,772,110,5,0.006476683937823835
20,772,111,7,0.009067357512953369
