fold,fold_count,midi_program_num,count,proportion
17,1987,91,28,0.014091595369904378
17,1987,92,21,0.010568696527428284
17,1987,93,21,0.010568696527428284
17,1987,94,26,0.013085052843482638
17,1987,95,21,0.010568696527428284
17,1987,104,22,0.011071967790639153
17,1987,105,27,0.013588324106693507
17,1987,106,22,0.011071967790639153
17,1987,107,18,0.009058882737795673
17,1987,108,29,0.01459486663311525
17,1987,109,19,0.009562154001006542
17,1987,110,27,0.013588324106693507
17,1987,111,19,0.009562154001006542
18,1987,0,17,0.008555611474584801
18,1987,1,17,0.008555611474584801
18,1987,2,19,0.009562154001006542
18,1987,3,19,0.009562154001006542
18,1987,4,23,0.011575239053850024
18,1987,5,26,0.013085052843482638
18,1987,6,30,0.015098137896326119
18,1987,7,13,0.006542526421741319
18,1987,10,17,0.008555611474584801
18,1987,11,21,0.010568696527428284
18,1987,12,21,0.010568696527428284
18,1987,13,16,0.00805234021137393
18,1987,15,23,0.011575239053850024
18,1987,16,23,0.011575239053850024
18,1987,17,28,0.014091595369904378
18,1987,18,16,0.00805234021137393
18,1987,19,26,0.013085052843482638
18,1987,20,20,0.010065425264217413
18,1987,24,15,0.007549068948163059
18,1987,25,22,0.011071967790639153
18,1987,26,18,0.009058882737795673
18,1987,27,12,0.006039255158530448
18,1987,28,21,0.010568696527428284
18,1987,29,23,0.011575239053850024
18,1987,30,22,0.011071967790639153
18,1987,32,22,0.011071967790639153
18,1987,33,26,0.013085052843482638
18,1987,34,23,0.011575239053850024
18,1987,35,32,0.01610468042274786
18,1987,36,28,0.014091595369904378
18,1987,37,31,0.01560140915953699
18,1987,38,25,0.012581781580271767
18,1987,39,16,0.00805234021137393
18,1987,40,23,0.011575239053850024
18,1987,41,23,0.011575239053850024
18,1987,42,20,0.010065425264217413
18,1987,43,21,0.010568696527428284
18,1987,44,22,0.011071967790639153
18,1987,45,23,0.011575239053850024
18,1987,46,19,0.009562154001006542
18,1987,48,17,0.008555611474584801
18,1987,49,29,0.01459486663311525
18,1987,50,23,0.011575239053850024
18,1987,51,23,0.011575239053850024
18,1987,52,34,0.017111222949169603
18,1987,53,14,0.007045797684952189
18,1987,54,10,0.0050327126321087065
18,1987,56,18,0.009058882737795673
18,1987,57,17,0.008555611474584801
18,1987,58,14,0.007045797684952189
18,1987,59,31,0.01560140915953699
18,1987,60,26,0.013085052843482638
18,1987,61,21,0.010568696527428284
18,1987,62,25,0.012581781580271767
18,1987,63,22,0.011071967790639153
18,1987,64,22,0.011071967790639153
18,1987,65,22,0.011071967790639153
18,1987,66,18,0.009058882737795673
18,1987,67,21,0.010568696527428284
18,1987,68,26,0.013085052843482638
18,1987,69,22,0.011071967790639153
18,1987,70,19,0.009562154001006542
18,1987,71,21,0.010568696527428284
18,1987,72,17,0.008555611474584801
18,1987,73,27,0.013588324106693507
18,1987,74,20,0.010065425264217413
18,1987,75,22,0.011071967790639153
18,1987,76,16,0.00805234021137393
18,1987,79,22,0.011071967790639153
18,1987,80,22,0.011071967790639153
18,1987,81,22,0.011071967790639153
18,1987,82,26,0.013085052843482638
18,1987,83,20,0.010065425264217413
18,1987,84,26,0.013085052843482638
18,1987,85,18,0.009058882737795673
18,1987,87,16,0.00805234021137393
18,1987,88,25,0.012581781580271767
18,1987,89,21,0.010568696527428284
18,1987,90,26,0.013085052843482638
18,1987,91,30,0.015098137896326119
18,1987,92,25,0.012581781580271767
18,1987,93,24,0.012078510317060896
18,1987,94,24,0.012078510317060896
18,1987,95,20,0.010065425264217413
18,1987,104,22,0.011071967790639153
18,1987,105,27,0.013588324106693507
18,1987,106,19,0.009562154001006542
18,1987,107,15,0.007549068948163059
18,1987,108,15,0.007549068948163059
18,1987,109,13,0.006542526421741319
18,1987,110,21,0.010568696527428284
18,1987,111,29,0.01459486663311525
19,1987,0,26,0.013085052843482638
19,1987,1,26,0.013085052843482638
19,1987,2,23,0.011575239053850024
19,1987,3,13,0.006542526421741319
19,1987,4,17,0.008555611474584801
19,1987,5,24,0.012078510317060896
19,1987,6,17,0.008555611474584801
19,1987,7,18,0.009058882737795673
19,1987,10,22,0.011071967790639153
19,1987,11,19,0.009562154001006542
19,1987,12,27,0.013588324106693507
19,1987,13,22,0.011071967790639153
19,1987,15,22,0.011071967790639153
19,1987,16,21,0.010568696527428284
19,1987,17,24,0.012078510317060896
19,1987,18,17,0.008555611474584801
19,1987,19,22,0.011071967790639153
19,1987,20,17,0.008555611474584801
19,1987,24,28,0.014091595369904378
19,1987,25,21,0.010568696527428284
19,1987,26,21,0.010568696527428284
19,1987,27,22,0.011071967790639153
19,1987,28,23,0.011575239053850024
19,1987,29,19,0.009562154001006542
19,1987,30,25,0.012581781580271767
19,1987,32,34,0.017111222949169603
19,1987,33,19,0.009562154001006542
19,1987,34,32,0.01610468042274786
19,1987,35,29,0.01459486663311525
19,1987,36,27,0.013588324106693507
19,1987,37,19,0.009562154001006542
19,1987,38,20,0.010065425264217413
19,1987,39,14,0.007045797684952189
19,1987,40,19,0.009562154001006542
19,1987,41,23,0.011575239053850024
19,1987,42,25,0.012581781580271767
19,1987,43,18,0.009058882737795673
19,1987,44,13,0.006542526421741319
19,1987,45,28,0.014091595369904378
19,1987,46,21,0.010568696527428284
19,1987,48,30,0.015098137896326119
19,1987,49,19,0.009562154001006542
19,1987,50,27,0.013588324106693507
19,1987,51,26,0.013085052843482638
19,1987,52,27,0.013588324106693507
19,1987,53,29,0.01459486663311525
19,1987,54,28,0.014091595369904378
19,1987,56,18,0.009058882737795673
19,1987,57,21,0.010568696527428284
19,1987,58,22,0.011071967790639153
19,1987,59,20,0.010065425264217413
19,1987,60,18,0.009058882737795673
19,1987,61,21,0.010568696527428284
19,1987,62,17,0.008555611474584801
19,1987,63,18,0.009058882737795673
19,1987,64,26,0.013085052843482638
19,1987,65,25,0.012581781580271767
19,1987,66,17,0.008555611474584801
19,1987,67,15,0.007549068948163059
19,1987,68,20,0.010065425264217413
19,1987,69,23,0.011575239053850024
19,1987,70,19,0.009562154001006542
19,1987,71,20,0.010065425264217413
19,1987,72,24,0.012078510317060896
19,1987,73,17,0.008555611474584801
19,1987,74,22,0.011071967790639153
19,1987,75,24,0.012078510317060896
19,1987,76,21,0.010568696527428284
19,1987,79,17,0.008555611474584801
19,1987,80,20,0.010065425264217413
19,1987,81,17,0.008555611474584801
19,1987,82,19,0.009562154001006542
19,1987,83,22,0.011071967790639153
19,1987,84,30,0.015098137896326119
19,1987,85,23,0.011575239053850024
19,1987,87,23,0.011575239053850024
19,1987,88,15,0.007549068948163059
19,1987,89,23,0.011575239053850024
19,1987,90,24,0.012078510317060896
19,1987,91,8,0.004026170105686965
19,1987,92,27,0.013588324106693507
19,1987,93,29,0.01459486663311525
19,1987,94,17,0.008555611474584801
19,1987,95,17,0.008555611474584801
19,1987,104,20,0.010065425264217413
19,1987,105,20,0.010065425264217413
19,1987,106,24,0.012078510317060896
19,1987,107,17,0.008555611474584801
19,1987,108,19,0.009562154001006542
19,1987,109,33,0.01660795168595873
19,1987,110,15,0.007549068948163059
19,1987,111,17,0.008555611474584801
20,1987,0,21,0.010568696527428284
20,1987,1,15,0.007549068948163059
20,1987,2,20,0.010065425264217413
20,1987,3,18,0.009058882737795673
20,1987,4,28,0.014091595369904378
20,1987,5,19,0.009562154001006542
20,1987,6,31,0.01560140915953699
20,1987,7,26,0.013085052843482638
20,1987,10,15,0.007549068948163059
20,1987,11,20,0.010065425264217413
20,1987,12,29,0.01459486663311525
20,1987,13,23,0.011575239053850024
20,1987,15,18,0.009058882737795673
20,1987,16,26,0.013085052843482638
20,1987,17,29,0.01459486663311525
20,1987,18,23,0.011575239053850024
20,1987,19,17,0.008555611474584801
20,1987,20,17,0.008555611474584801
20,1987,24,18,0.009058882737795673
20,1987,25,22,0.011071967790639153
20,1987,26,17,0.008555611474584801
20,1987,27,21,0.010568696527428284
20,1987,28,20,0.010065425264217413
20,1987,29,28,0.014091595369904378
20,1987,30,18,0.009058882737795673
20,1987,32,27,0.013588324106693507
20,1987,33,22,0.011071967790639153
20,1987,34,21,0.010568696527428284
20,1987,35,22,0.011071967790639153
20,1987,36,25,0.012581781580271767
20,1987,37,30,0.015098137896326119
20,1987,38,24,0.012078510317060896
20,1987,39,22,0.011071967790639153
20,1987,40,19,0.009562154001006542
20,1987,41,21,0.010568696527428284
20,1987,42,25,0.012581781580271767
20,1987,43,18,0.009058882737795673
20,1987,44,26,0.013085052843482638
20,1987,45,22,0.011071967790639153
20,1987,46,19,0.009562154001006542
20,1987,48,20,0.010065425264217413
20,1987,49,22,0.011071967790639153
20,1987,50,21,0.010568696527428284
20,1987,51,20,0.010065425264217413
20,1987,52,28,0.014091595369904378
20,1987,53,26,0.013085052843482638
20,1987,54,18,0.009058882737795673
20,1987,56,23,0.011575239053850024
20,1987,57,32,0.01610468042274786
20,1987,58,28,0.014091595369904378
20,1987,59,25,0.012581781580271767
20,1987,60,15,0.007549068948163059
20,1987,61,14,0.007045797684952189
20,1987,62,15,0.007549068948163059
20,1987,63,21,0.010568696527428284
20,1987,64,18,0.009058882737795673
20,1987,65,19,0.009562154001006542
20,1987,66,25,0.012581781580271767
20,1987,67,17,0.008555611474584801
20,1987,68,23,0.011575239053850024
20,1987,69,17,0.008555611474584801
20,1987,70,16,0.00805234021137393
20,1987,71,23,0.011575239053850024
20,1987,72,18,0.009058882737795673
20,1987,73,26,0.013085052843482638
20,1987,74,27,0.013588324106693507
20,1987,75,23,0.011575239053850024
20,1987,76,19,0.009562154001006542
20,1987,79,23,0.011575239053850024
20,1987,80,32,0.01610468042274786
20,1987,81,30,0.015098137896326119
20,1987,82,17,0.008555611474584801
20,1987,83,19,0.009562154001006542
20,1987,84,23,0.011575239053850024
20,1987,85,16,0.00805234021137393
20,1987,87,17,0.008555611474584801
20,1987,88,31,0.01560140915953699
20,1987,89,17,0.008555611474584801
20,1987,90,29,0.01459486663311525
20,1987,91,24,0.012078510317060896
20,1987,92,16,0.00805234021137393
20,1987,93,22,0.011071967790639153
20,1987,94,22,0.011071967790639153
20,1987,95,20,0.010065425264217413
20,1987,104,17,0.008555611474584801
20,1987,105,20,0.010065425264217413
20,1987,106,10,0.0050327126321087065
20,1987,107,22,0.011071967790639153
20,1987,108,18,0.009058882737795673
20,1987,109,21,0.010568696527428284
20,1987,110,20,0.010065425264217413
20,1987,111,20,0.010065425264217413
