fold,fold_count,midi_program_name,count,proportion
14,497,Flute,4,0.008048289738430584
14,497,French Horn,2,0.004024144869215292
14,497,Fretless Bass,3,0.006036217303822938
14,497,Halo Pad,3,0.006036217303822938
14,497,Hammond Organ,6,0.012072434607645876
14,497,Harpsichord,3,0.006036217303822938
14,497,Honky-tonk Piano,6,0.012072434607645876
14,497,Kalimba,3,0.006036217303822938
14,497,Koto,9,0.018108651911468814
14,497,Marimba,8,0.01609657947686117
14,497,Metallic Pad,9,0.018108651911468814
14,497,Music Box,3,0.006036217303822938
14,497,Muted Trumpet,4,0.008048289738430584
14,497,New Age Pad,9,0.018108651911468814
14,497,Oboe,7,0.014084507042253523
14,497,Ocarina,7,0.014084507042253523
14,497,Orchestral Harp,3,0.006036217303822938
14,497,Overdriven Guitar,5,0.01006036217303823
14,497,Pan Flute,5,0.01006036217303823
14,497,Percussive Organ,8,0.01609657947686117
14,497,Piccolo,1,0.002012072434607646
14,497,Pizzicato Strings,5,0.01006036217303823
14,497,Plucked Electric Bass,1,0.002012072434607646
14,497,Polysynth Pad,3,0.006036217303822938
14,497,Recorder,7,0.014084507042253523
14,497,Reed Organ,5,0.01006036217303823
14,497,Rhodes Piano,7,0.014084507042253523
14,497,Rock Organ,7,0.014084507042253523
14,497,Sawtooth Wave Lead,8,0.01609657947686117
14,497,Shamisen,4,0.008048289738430584
14,497,Shanai,4,0.008048289738430584
14,497,Sitar,8,0.01609657947686117
14,497,Slap Bass 1,4,0.008048289738430584
14,497,Slap Bass 2,2,0.004024144869215292
14,497,Soprano Sax,4,0.008048289738430584
14,497,Square Wave Lead,5,0.01006036217303823
14,497,String Ensemble 1,8,0.01609657947686117
14,497,String Ensemble 2,5,0.01006036217303823
14,497,Sweep Pad,6,0.012072434607645876
14,497,Synth Bass 1,4,0.008048289738430584
14,497,Synth Bass 2,8,0.01609657947686117
14,497,Synth Brass 1,2,0.004024144869215292
14,497,Synth Brass 2,4,0.008048289738430584
14,497,Synth Strings 1,3,0.006036217303822938
14,497,Synth Strings 2,5,0.01006036217303823
14,497,Synth Voice,6,0.012072434607645876
14,497,Tenor Sax,6,0.012072434607645876
14,497,Tremolo Strings,8,0.01609657947686117
14,497,Trombone,2,0.004024144869215292
14,497,Trumpet,8,0.01609657947686117
14,497,Tuba,5,0.01006036217303823
14,497,Vibraphone,6,0.012072434607645876
14,497,Viola,9,0.018108651911468814
14,497,Violin,5,0.01006036217303823
14,497,Voice Lead,10,0.02012072434607646
14,497,Warm Pad,6,0.012072434607645876
14,497,Xylophone,3,0.006036217303822938
15,497,Acoustic Bass,6,0.012072434607645876
15,497,Acoustic Grand Piano,2,0.004024144869215292
15,497,Acoustic Nylon Guitar,5,0.01006036217303823
15,497,Acoustic Steel Guitar,12,0.024144869215291753
15,497,Alto Sax,7,0.014084507042253523
15,497,Bagpipe,3,0.006036217303822938
15,497,Banjo,11,0.022132796780684107
15,497,Baritone Sax,4,0.008048289738430584
15,497,Bass Lead,7,0.014084507042253523
15,497,Bassoon,9,0.018108651911468814
15,497,Bottle Blow,5,0.01006036217303823
15,497,Bowed Pad,5,0.01006036217303823
15,497,Brass Section,4,0.008048289738430584
15,497,Bright Acoustic Piano,9,0.018108651911468814
15,497,Calliope Lead,5,0.01006036217303823
15,497,Cello,7,0.014084507042253523
15,497,Charang Lead,7,0.014084507042253523
15,497,Chiff Lead,5,0.01006036217303823
15,497,"Choir ""Aah""",4,0.008048289738430584
15,497,"Choir ""Ooh""",5,0.01006036217303823
15,497,Choir Pad,4,0.008048289738430584
15,497,Chorused Piano,5,0.01006036217303823
15,497,Church Organ,6,0.012072434607645876
15,497,Clarinet,7,0.014084507042253523
15,497,Clavinet,6,0.012072434607645876
15,497,Contrabass,6,0.012072434607645876
15,497,Distortion Guitar,5,0.01006036217303823
15,497,Dulcimer,5,0.01006036217303823
15,497,Electric Clean Guitar,8,0.01609657947686117
15,497,Electric Grand Piano,3,0.006036217303822938
15,497,Electric Jazz Guitar,4,0.008048289738430584
15,497,Electric Muted Guitar,4,0.008048289738430584
15,497,English Horn,4,0.008048289738430584
15,497,Fiddle,6,0.012072434607645876
15,497,Fingered Electric Bass,7,0.014084507042253523
15,497,Flute,5,0.01006036217303823
15,497,French Horn,4,0.008048289738430584
15,497,Fretless Bass,7,0.014084507042253523
15,497,Halo Pad,3,0.006036217303822938
15,497,Hammond Organ,4,0.008048289738430584
15,497,Harpsichord,8,0.01609657947686117
15,497,Honky-tonk Piano,3,0.006036217303822938
15,497,Kalimba,10,0.02012072434607646
15,497,Koto,6,0.012072434607645876
15,497,Marimba,7,0.014084507042253523
15,497,Metallic Pad,4,0.008048289738430584
15,497,Music Box,4,0.008048289738430584
15,497,Muted Trumpet,4,0.008048289738430584
15,497,New Age Pad,6,0.012072434607645876
15,497,Oboe,4,0.008048289738430584
15,497,Ocarina,7,0.014084507042253523
15,497,Orchestral Harp,2,0.004024144869215292
15,497,Overdriven Guitar,4,0.008048289738430584
15,497,Pan Flute,7,0.014084507042253523
15,497,Percussive Organ,7,0.014084507042253523
15,497,Piccolo,7,0.014084507042253523
15,497,Pizzicato Strings,5,0.01006036217303823
15,497,Plucked Electric Bass,11,0.022132796780684107
15,497,Polysynth Pad,7,0.014084507042253523
15,497,Recorder,8,0.01609657947686117
15,497,Reed Organ,6,0.012072434607645876
15,497,Rhodes Piano,5,0.01006036217303823
15,497,Rock Organ,2,0.004024144869215292
15,497,Sawtooth Wave Lead,5,0.01006036217303823
15,497,Shamisen,2,0.004024144869215292
15,497,Shanai,4,0.008048289738430584
15,497,Sitar,2,0.004024144869215292
15,497,Slap Bass 1,7,0.014084507042253523
15,497,Slap Bass 2,2,0.004024144869215292
15,497,Soprano Sax,2,0.004024144869215292
15,497,Square Wave Lead,3,0.006036217303822938
15,497,String Ensemble 1,5,0.01006036217303823
15,497,String Ensemble 2,5,0.01006036217303823
15,497,Sweep Pad,4,0.008048289738430584
15,497,Synth Bass 1,2,0.004024144869215292
15,497,Synth Bass 2,5,0.01006036217303823
15,497,Synth Brass 1,3,0.006036217303822938
15,497,Synth Brass 2,7,0.014084507042253523
15,497,Synth Strings 1,6,0.012072434607645876
15,497,Synth Strings 2,6,0.012072434607645876
15,497,Synth Voice,6,0.012072434607645876
15,497,Tenor Sax,7,0.014084507042253523
15,497,Tremolo Strings,6,0.012072434607645876
15,497,Trombone,7,0.014084507042253523
15,497,Trumpet,3,0.006036217303822938
15,497,Tuba,7,0.014084507042253523
15,497,Vibraphone,5,0.01006036217303823
15,497,Viola,3,0.006036217303822938
15,497,Violin,5,0.01006036217303823
15,497,Voice Lead,7,0.014084507042253523
15,497,Warm Pad,6,0.012072434607645876
15,497,Xylophone,6,0.012072434607645876
16,497,Acoustic Bass,1,0.002012072434607646
16,497,Acoustic Grand Piano,8,0.01609657947686117
16,497,Acoustic Nylon Guitar,6,0.012072434607645876
16,497,Acoustic Steel Guitar,4,0.008048289738430584
16,497,Alto Sax,2,0.004024144869215292
16,497,Bagpipe,1,0.002012072434607646
16,497,Banjo,7,0.014084507042253523
16,497,Baritone Sax,5,0.01006036217303823
16,497,Bass Lead,4,0.008048289738430584
16,497,Bassoon,2,0.004024144869215292
16,497,Bottle Blow,4,0.008048289738430584
16,497,Bowed Pad,6,0.012072434607645876
16,497,Brass Section,6,0.012072434607645876
16,497,Bright Acoustic Piano,5,0.01006036217303823
16,497,Calliope Lead,5,0.01006036217303823
16,497,Cello,6,0.012072434607645876
16,497,Charang Lead,5,0.01006036217303823
16,497,Chiff Lead,5,0.01006036217303823
16,497,"Choir ""Aah""",3,0.006036217303822938
16,497,"Choir ""Ooh""",4,0.008048289738430584
16,497,Choir Pad,5,0.01006036217303823
16,497,Chorused Piano,6,0.012072434607645876
16,497,Church Organ,7,0.014084507042253523
16,497,Clarinet,2,0.004024144869215292
16,497,Clavinet,6,0.012072434607645876
16,497,Contrabass,3,0.006036217303822938
16,497,Distortion Guitar,6,0.012072434607645876
16,497,Dulcimer,11,0.022132796780684107
16,497,Electric Clean Guitar,2,0.004024144869215292
16,497,Electric Grand Piano,7,0.014084507042253523
16,497,Electric Jazz Guitar,5,0.01006036217303823
16,497,Electric Muted Guitar,4,0.008048289738430584
16,497,English Horn,9,0.018108651911468814
16,497,Fiddle,5,0.01006036217303823
16,497,Fingered Electric Bass,4,0.008048289738430584
16,497,Flute,7,0.014084507042253523
16,497,French Horn,4,0.008048289738430584
16,497,Fretless Bass,8,0.01609657947686117
16,497,Halo Pad,8,0.01609657947686117
16,497,Hammond Organ,4,0.008048289738430584
16,497,Harpsichord,6,0.012072434607645876
16,497,Honky-tonk Piano,3,0.006036217303822938
16,497,Kalimba,3,0.006036217303822938
16,497,Koto,5,0.01006036217303823
16,497,Marimba,7,0.014084507042253523
16,497,Metallic Pad,4,0.008048289738430584
16,497,Music Box,8,0.01609657947686117
16,497,Muted Trumpet,4,0.008048289738430584
16,497,New Age Pad,5,0.01006036217303823
16,497,Oboe,7,0.014084507042253523
16,497,Ocarina,5,0.01006036217303823
16,497,Orchestral Harp,7,0.014084507042253523
16,497,Overdriven Guitar,8,0.01609657947686117
16,497,Pan Flute,5,0.01006036217303823
16,497,Percussive Organ,3,0.006036217303822938
16,497,Piccolo,5,0.01006036217303823
16,497,Pizzicato Strings,5,0.01006036217303823
16,497,Plucked Electric Bass,3,0.006036217303822938
16,497,Polysynth Pad,6,0.012072434607645876
16,497,Recorder,7,0.014084507042253523
16,497,Reed Organ,6,0.012072434607645876
16,497,Rhodes Piano,6,0.012072434607645876
16,497,Rock Organ,3,0.006036217303822938
16,497,Sawtooth Wave Lead,6,0.012072434607645876
16,497,Shamisen,7,0.014084507042253523
16,497,Shanai,8,0.01609657947686117
16,497,Sitar,3,0.006036217303822938
16,497,Slap Bass 1,3,0.006036217303822938
16,497,Slap Bass 2,7,0.014084507042253523
16,497,Soprano Sax,8,0.01609657947686117
16,497,Square Wave Lead,2,0.004024144869215292
16,497,String Ensemble 1,6,0.012072434607645876
16,497,String Ensemble 2,5,0.01006036217303823
16,497,Sweep Pad,2,0.004024144869215292
16,497,Synth Bass 1,11,0.022132796780684107
16,497,Synth Bass 2,6,0.012072434607645876
16,497,Synth Brass 1,3,0.006036217303822938
16,497,Synth Brass 2,9,0.018108651911468814
16,497,Synth Strings 1,9,0.018108651911468814
16,497,Synth Strings 2,5,0.01006036217303823
16,497,Synth Voice,4,0.008048289738430584
16,497,Tenor Sax,3,0.006036217303822938
16,497,Tremolo Strings,10,0.02012072434607646
16,497,Trombone,6,0.012072434607645876
16,497,Trumpet,8,0.01609657947686117
16,497,Tuba,7,0.014084507042253523
16,497,Vibraphone,7,0.014084507042253523
16,497,Viola,6,0.012072434607645876
16,497,Violin,7,0.014084507042253523
16,497,Voice Lead,5,0.01006036217303823
16,497,Warm Pad,6,0.012072434607645876
16,497,Xylophone,5,0.01006036217303823
17,496,Acoustic Bass,2,0.004032258064516129
17,496,Acoustic Grand Piano,6,0.012096774193548387
17,496,Acoustic Nylon Guitar,6,0.012096774193548387
17,496,Acoustic Steel Guitar,3,0.006048387096774193
17,496,Alto Sax,6,0.012096774193548387
17,496,Bagpipe,7,0.014112903225806451
17,496,Banjo,6,0.012096774193548387
17,496,Baritone Sax,5,0.010080645161290322
17,496,Bass Lead,5,0.010080645161290322
17,496,Bassoon,5,0.010080645161290322
17,496,Bottle Blow,6,0.012096774193548387
17,496,Bowed Pad,6,0.012096774193548387
17,496,Brass Section,4,0.008064516129032258
17,496,Bright Acoustic Piano,7,0.014112903225806451
17,496,Calliope Lead,6,0.012096774193548387
17,496,Cello,9,0.01814516129032258
17,496,Charang Lead,6,0.012096774193548387
17,496,Chiff Lead,6,0.012096774193548387
17,496,"Choir ""Aah""",4,0.008064516129032258
17,496,"Choir ""Ooh""",5,0.010080645161290322
17,496,Choir Pad,8,0.016129032258064516
17,496,Chorused Piano,7,0.014112903225806451
17,496,Church Organ,5,0.010080645161290322
17,496,Clarinet,5,0.010080645161290322
17,496,Clavinet,5,0.010080645161290322
17,496,Contrabass,8,0.016129032258064516
17,496,Distortion Guitar,3,0.006048387096774193
17,496,Dulcimer,3,0.006048387096774193
17,496,Electric Clean Guitar,4,0.008064516129032258
17,496,Electric Grand Piano,3,0.006048387096774193
17,496,Electric Jazz Guitar,5,0.010080645161290322
17,496,Electric Muted Guitar,5,0.010080645161290322
17,496,English Horn,3,0.006048387096774193
17,496,Fiddle,10,0.020161290322580645
17,496,Fingered Electric Bass,1,0.0020161290322580645
17,496,Flute,1,0.0020161290322580645
17,496,French Horn,5,0.010080645161290322
17,496,Fretless Bass,5,0.010080645161290322
17,496,Halo Pad,9,0.01814516129032258
17,496,Hammond Organ,6,0.012096774193548387
17,496,Harpsichord,6,0.012096774193548387
17,496,Honky-tonk Piano,5,0.010080645161290322
17,496,Kalimba,6,0.012096774193548387
17,496,Koto,7,0.014112903225806451
17,496,Marimba,3,0.006048387096774193
17,496,Metallic Pad,10,0.020161290322580645
17,496,Music Box,8,0.016129032258064516
17,496,Muted Trumpet,2,0.004032258064516129
17,496,New Age Pad,3,0.006048387096774193
17,496,Oboe,4,0.008064516129032258
17,496,Ocarina,3,0.006048387096774193
17,496,Orchestral Harp,6,0.012096774193548387
17,496,Overdriven Guitar,6,0.012096774193548387
17,496,Pan Flute,8,0.016129032258064516
17,496,Percussive Organ,4,0.008064516129032258
17,496,Piccolo,5,0.010080645161290322
17,496,Pizzicato Strings,10,0.020161290322580645
17,496,Plucked Electric Bass,4,0.008064516129032258
17,496,Polysynth Pad,2,0.004032258064516129
17,496,Recorder,9,0.01814516129032258
17,496,Reed Organ,7,0.014112903225806451
17,496,Rhodes Piano,5,0.010080645161290322
17,496,Rock Organ,6,0.012096774193548387
17,496,Sawtooth Wave Lead,5,0.010080645161290322
17,496,Shamisen,4,0.008064516129032258
17,496,Shanai,4,0.008064516129032258
17,496,Sitar,4,0.008064516129032258
17,496,Slap Bass 1,4,0.008064516129032258
17,496,Slap Bass 2,6,0.012096774193548387
17,496,Soprano Sax,3,0.006048387096774193
17,496,Square Wave Lead,6,0.012096774193548387
17,496,String Ensemble 1,9,0.01814516129032258
17,496,String Ensemble 2,3,0.006048387096774193
17,496,Sweep Pad,4,0.008064516129032258
17,496,Synth Bass 1,10,0.020161290322580645
17,496,Synth Bass 2,6,0.012096774193548387
17,496,Synth Brass 1,9,0.01814516129032258
17,496,Synth Brass 2,9,0.01814516129032258
17,496,Synth Strings 1,4,0.008064516129032258
17,496,Synth Strings 2,7,0.014112903225806451
17,496,Synth Voice,9,0.01814516129032258
17,496,Tenor Sax,4,0.008064516129032258
17,496,Tremolo Strings,6,0.012096774193548387
17,496,Trombone,4,0.008064516129032258
17,496,Trumpet,3,0.006048387096774193
17,496,Tuba,4,0.008064516129032258
17,496,Vibraphone,5,0.010080645161290322
17,496,Viola,8,0.016129032258064516
17,496,Violin,3,0.006048387096774193
17,496,Voice Lead,5,0.010080645161290322
17,496,Warm Pad,6,0.012096774193548387
17,496,Xylophone,2,0.004032258064516129
18,496,Acoustic Bass,11,0.02217741935483871
18,496,Acoustic Grand Piano,6,0.012096774193548387
18,496,Acoustic Nylon Guitar,3,0.006048387096774193
18,496,Acoustic Steel Guitar,3,0.006048387096774193
18,496,Alto Sax,7,0.014112903225806451
18,496,Bagpipe,4,0.008064516129032258
18,496,Banjo,7,0.014112903225806451
18,496,Baritone Sax,7,0.014112903225806451
18,496,Bass Lead,8,0.016129032258064516
18,496,Bassoon,8,0.016129032258064516
18,496,Bottle Blow,5,0.010080645161290322
18,496,Bowed Pad,4,0.008064516129032258
18,496,Brass Section,6,0.012096774193548387
18,496,Bright Acoustic Piano,5,0.010080645161290322
18,496,Calliope Lead,8,0.016129032258064516
18,496,Cello,4,0.008064516129032258
18,496,Charang Lead,7,0.014112903225806451
18,496,Chiff Lead,9,0.01814516129032258
18,496,"Choir ""Aah""",7,0.014112903225806451
18,496,"Choir ""Ooh""",8,0.016129032258064516
18,496,Choir Pad,7,0.014112903225806451
18,496,Chorused Piano,3,0.006048387096774193
18,496,Church Organ,6,0.012096774193548387
18,496,Clarinet,6,0.012096774193548387
18,496,Clavinet,3,0.006048387096774193
18,496,Contrabass,7,0.014112903225806451
18,496,Distortion Guitar,2,0.004032258064516129
18,496,Dulcimer,4,0.008064516129032258
18,496,Electric Clean Guitar,2,0.004032258064516129
18,496,Electric Grand Piano,6,0.012096774193548387
18,496,Electric Jazz Guitar,5,0.010080645161290322
18,496,Electric Muted Guitar,7,0.014112903225806451
18,496,English Horn,3,0.006048387096774193
18,496,Fiddle,10,0.020161290322580645
18,496,Fingered Electric Bass,9,0.01814516129032258
18,496,Flute,1,0.0020161290322580645
18,496,French Horn,9,0.01814516129032258
18,496,Fretless Bass,1,0.0020161290322580645
18,496,Halo Pad,3,0.006048387096774193
18,496,Hammond Organ,4,0.008064516129032258
18,496,Harpsichord,4,0.008064516129032258
18,496,Honky-tonk Piano,7,0.014112903225806451
18,496,Kalimba,4,0.008064516129032258
18,496,Koto,4,0.008064516129032258
18,496,Marimba,5,0.010080645161290322
18,496,Metallic Pad,3,0.006048387096774193
18,496,Music Box,5,0.010080645161290322
18,496,Muted Trumpet,7,0.014112903225806451
18,496,New Age Pad,3,0.006048387096774193
18,496,Oboe,7,0.014112903225806451
18,496,Ocarina,6,0.012096774193548387
18,496,Orchestral Harp,10,0.020161290322580645
18,496,Overdriven Guitar,6,0.012096774193548387
18,496,Pan Flute,5,0.010080645161290322
18,496,Percussive Organ,4,0.008064516129032258
18,496,Piccolo,3,0.006048387096774193
18,496,Pizzicato Strings,6,0.012096774193548387
18,496,Plucked Electric Bass,6,0.012096774193548387
18,496,Polysynth Pad,6,0.012096774193548387
18,496,Recorder,4,0.008064516129032258
18,496,Reed Organ,4,0.008064516129032258
18,496,Rhodes Piano,4,0.008064516129032258
18,496,Rock Organ,4,0.008064516129032258
18,496,Sawtooth Wave Lead,10,0.020161290322580645
18,496,Shamisen,5,0.010080645161290322
18,496,Shanai,5,0.010080645161290322
18,496,Sitar,7,0.014112903225806451
18,496,Slap Bass 1,3,0.006048387096774193
18,496,Slap Bass 2,6,0.012096774193548387
18,496,Soprano Sax,8,0.016129032258064516
18,496,Square Wave Lead,7,0.014112903225806451
18,496,String Ensemble 1,8,0.016129032258064516
18,496,String Ensemble 2,5,0.010080645161290322
18,496,Sweep Pad,10,0.020161290322580645
18,496,Synth Bass 1,5,0.010080645161290322
18,496,Synth Bass 2,1,0.0020161290322580645
18,496,Synth Brass 1,4,0.008064516129032258
18,496,Synth Brass 2,1,0.0020161290322580645
18,496,Synth Strings 1,5,0.010080645161290322
18,496,Synth Strings 2,3,0.006048387096774193
18,496,Synth Voice,5,0.010080645161290322
18,496,Tenor Sax,4,0.008064516129032258
18,496,Tremolo Strings,10,0.020161290322580645
18,496,Trombone,4,0.008064516129032258
18,496,Trumpet,6,0.012096774193548387
18,496,Tuba,5,0.010080645161290322
18,496,Vibraphone,5,0.010080645161290322
18,496,Viola,6,0.012096774193548387
18,496,Violin,3,0.006048387096774193
18,496,Voice Lead,5,0.010080645161290322
18,496,Warm Pad,2,0.004032258064516129
18,496,Xylophone,6,0.012096774193548387
19,496,Acoustic Bass,6,0.012096774193548387
19,496,Acoustic Grand Piano,5,0.010080645161290322
19,496,Acoustic Nylon Guitar,7,0.014112903225806451
19,496,Acoustic Steel Guitar,6,0.012096774193548387
19,496,Alto Sax,4,0.008064516129032258
19,496,Bagpipe,6,0.012096774193548387
19,496,Banjo,8,0.016129032258064516
19,496,Baritone Sax,5,0.010080645161290322
19,496,Bass Lead,3,0.006048387096774193
19,496,Bassoon,1,0.0020161290322580645
19,496,Bottle Blow,6,0.012096774193548387
19,496,Bowed Pad,2,0.004032258064516129
19,496,Brass Section,3,0.006048387096774193
19,496,Bright Acoustic Piano,10,0.020161290322580645
19,496,Calliope Lead,9,0.01814516129032258
19,496,Cello,2,0.004032258064516129
19,496,Charang Lead,7,0.014112903225806451
19,496,Chiff Lead,4,0.008064516129032258
19,496,"Choir ""Aah""",4,0.008064516129032258
19,496,"Choir ""Ooh""",5,0.010080645161290322
19,496,Choir Pad,5,0.010080645161290322
19,496,Chorused Piano,4,0.008064516129032258
19,496,Church Organ,5,0.010080645161290322
19,496,Clarinet,5,0.010080645161290322
19,496,Clavinet,5,0.010080645161290322
19,496,Contrabass,4,0.008064516129032258
19,496,Distortion Guitar,5,0.010080645161290322
19,496,Dulcimer,2,0.004032258064516129
19,496,Electric Clean Guitar,5,0.010080645161290322
19,496,Electric Grand Piano,5,0.010080645161290322
19,496,Electric Jazz Guitar,6,0.012096774193548387
19,496,Electric Muted Guitar,7,0.014112903225806451
19,496,English Horn,6,0.012096774193548387
19,496,Fiddle,6,0.012096774193548387
19,496,Fingered Electric Bass,5,0.010080645161290322
19,496,Flute,7,0.014112903225806451
19,496,French Horn,5,0.010080645161290322
19,496,Fretless Bass,9,0.01814516129032258
19,496,Halo Pad,3,0.006048387096774193
19,496,Hammond Organ,6,0.012096774193548387
19,496,Harpsichord,7,0.014112903225806451
19,496,Honky-tonk Piano,5,0.010080645161290322
19,496,Kalimba,4,0.008064516129032258
19,496,Koto,2,0.004032258064516129
19,496,Marimba,8,0.016129032258064516
19,496,Metallic Pad,5,0.010080645161290322
19,496,Music Box,7,0.014112903225806451
19,496,Muted Trumpet,4,0.008064516129032258
19,496,New Age Pad,1,0.0020161290322580645
19,496,Oboe,2,0.004032258064516129
19,496,Ocarina,7,0.014112903225806451
19,496,Orchestral Harp,11,0.02217741935483871
19,496,Overdriven Guitar,4,0.008064516129032258
19,496,Pan Flute,3,0.006048387096774193
19,496,Percussive Organ,3,0.006048387096774193
19,496,Piccolo,8,0.016129032258064516
19,496,Pizzicato Strings,5,0.010080645161290322
19,496,Plucked Electric Bass,7,0.014112903225806451
19,496,Polysynth Pad,13,0.026209677419354836
19,496,Recorder,5,0.010080645161290322
19,496,Reed Organ,4,0.008064516129032258
19,496,Rhodes Piano,5,0.010080645161290322
19,496,Rock Organ,4,0.008064516129032258
19,496,Sawtooth Wave Lead,6,0.012096774193548387
19,496,Shamisen,2,0.004032258064516129
19,496,Shanai,7,0.014112903225806451
19,496,Sitar,7,0.014112903225806451
19,496,Slap Bass 1,3,0.006048387096774193
19,496,Slap Bass 2,6,0.012096774193548387
19,496,Soprano Sax,3,0.006048387096774193
19,496,Square Wave Lead,6,0.012096774193548387
19,496,String Ensemble 1,6,0.012096774193548387
19,496,String Ensemble 2,7,0.014112903225806451
19,496,Sweep Pad,5,0.010080645161290322
19,496,Synth Bass 1,6,0.012096774193548387
19,496,Synth Bass 2,8,0.016129032258064516
19,496,Synth Brass 1,7,0.014112903225806451
19,496,Synth Brass 2,5,0.010080645161290322
19,496,Synth Strings 1,6,0.012096774193548387
19,496,Synth Strings 2,2,0.004032258064516129
19,496,Synth Voice,5,0.010080645161290322
19,496,Tenor Sax,5,0.010080645161290322
19,496,Tremolo Strings,9,0.01814516129032258
19,496,Trombone,8,0.016129032258064516
19,496,Trumpet,5,0.010080645161290322
19,496,Tuba,4,0.008064516129032258
19,496,Vibraphone,6,0.012096774193548387
19,496,Viola,6,0.012096774193548387
19,496,Violin,6,0.012096774193548387
19,496,Voice Lead,5,0.010080645161290322
19,496,Warm Pad,7,0.014112903225806451
19,496,Xylophone,6,0.012096774193548387
20,496,Acoustic Bass,6,0.012096774193548387
20,496,Acoustic Grand Piano,7,0.014112903225806451
20,496,Acoustic Nylon Guitar,3,0.006048387096774193
20,496,Acoustic Steel Guitar,2,0.004032258064516129
20,496,Alto Sax,6,0.012096774193548387
20,496,Bagpipe,13,0.026209677419354836
20,496,Banjo,6,0.012096774193548387
20,496,Baritone Sax,2,0.004032258064516129
20,496,Bass Lead,7,0.014112903225806451
20,496,Bassoon,6,0.012096774193548387
20,496,Bottle Blow,7,0.014112903225806451
20,496,Bowed Pad,3,0.006048387096774193
20,496,Brass Section,3,0.006048387096774193
20,496,Bright Acoustic Piano,5,0.010080645161290322
20,496,Calliope Lead,8,0.016129032258064516
20,496,Cello,5,0.010080645161290322
20,496,Charang Lead,7,0.014112903225806451
20,496,Chiff Lead,2,0.004032258064516129
20,496,"Choir ""Aah""",2,0.004032258064516129
20,496,"Choir ""Ooh""",5,0.010080645161290322
20,496,Choir Pad,5,0.010080645161290322
20,496,Chorused Piano,7,0.014112903225806451
20,496,Church Organ,4,0.008064516129032258
20,496,Clarinet,5,0.010080645161290322
20,496,Clavinet,8,0.016129032258064516
20,496,Contrabass,7,0.014112903225806451
20,496,Distortion Guitar,5,0.010080645161290322
20,496,Dulcimer,4,0.008064516129032258
20,496,Electric Clean Guitar,10,0.020161290322580645
20,496,Electric Grand Piano,9,0.01814516129032258
20,496,Electric Jazz Guitar,5,0.010080645161290322
20,496,Electric Muted Guitar,1,0.0020161290322580645
20,496,English Horn,6,0.012096774193548387
20,496,Fiddle,5,0.010080645161290322
20,496,Fingered Electric Bass,5,0.010080645161290322
20,496,Flute,4,0.008064516129032258
20,496,French Horn,9,0.01814516129032258
20,496,Fretless Bass,5,0.010080645161290322
20,496,Halo Pad,8,0.016129032258064516
20,496,Hammond Organ,7,0.014112903225806451
20,496,Harpsichord,2,0.004032258064516129
20,496,Honky-tonk Piano,2,0.004032258064516129
20,496,Kalimba,2,0.004032258064516129
20,496,Koto,5,0.010080645161290322
20,496,Marimba,4,0.008064516129032258
20,496,Metallic Pad,8,0.016129032258064516
20,496,Music Box,7,0.014112903225806451
20,496,Muted Trumpet,7,0.014112903225806451
20,496,New Age Pad,5,0.010080645161290322
20,496,Oboe,8,0.016129032258064516
20,496,Ocarina,6,0.012096774193548387
20,496,Orchestral Harp,3,0.006048387096774193
20,496,Overdriven Guitar,4,0.008064516129032258
20,496,Pan Flute,4,0.008064516129032258
20,496,Percussive Organ,4,0.008064516129032258
20,496,Piccolo,3,0.006048387096774193
20,496,Pizzicato Strings,6,0.012096774193548387
20,496,Plucked Electric Bass,5,0.010080645161290322
20,496,Polysynth Pad,3,0.006048387096774193
20,496,Recorder,1,0.0020161290322580645
20,496,Reed Organ,7,0.014112903225806451
20,496,Rhodes Piano,5,0.010080645161290322
20,496,Rock Organ,6,0.012096774193548387
20,496,Sawtooth Wave Lead,6,0.012096774193548387
20,496,Shamisen,6,0.012096774193548387
20,496,Shanai,11,0.02217741935483871
20,496,Sitar,6,0.012096774193548387
20,496,Slap Bass 1,7,0.014112903225806451
20,496,Slap Bass 2,8,0.016129032258064516
20,496,Soprano Sax,10,0.020161290322580645
20,496,Square Wave Lead,9,0.01814516129032258
20,496,String Ensemble 1,6,0.012096774193548387
20,496,String Ensemble 2,4,0.008064516129032258
20,496,Sweep Pad,5,0.010080645161290322
20,496,Synth Bass 1,11,0.02217741935483871
20,496,Synth Bass 2,5,0.010080645161290322
20,496,Synth Brass 1,4,0.008064516129032258
20,496,Synth Brass 2,4,0.008064516129032258
20,496,Synth Strings 1,5,0.010080645161290322
20,496,Synth Strings 2,2,0.004032258064516129
20,496,Synth Voice,2,0.004032258064516129
20,496,Tenor Sax,6,0.012096774193548387
20,496,Tremolo Strings,6,0.012096774193548387
20,496,Trombone,7,0.014112903225806451
20,496,Trumpet,6,0.012096774193548387
20,496,Tuba,1,0.0020161290322580645
20,496,Vibraphone,6,0.012096774193548387
20,496,Viola,4,0.008064516129032258
20,496,Violin,2,0.004032258064516129
20,496,Voice Lead,5,0.010080645161290322
20,496,Warm Pad,7,0.014112903225806451
20,496,Xylophone,4,0.008064516129032258
